Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
96,-10,9465.07,-93.8285
97,-10,9230.23,-94.5315
98,-10,8969.14,-95.5314
99,-10,8688.36,-96.8683
100,-10,8396.33,-98.5779
101,-10,8103.13,-100.687
102,-10,7820.2,-103.211
103,-10,7559.68,-106.144
104,-10,7333.6,-109.452
105,-10,7152.88,-113.07
106,-10,7026.15,-116.899
107,-10,6958.85,-120.812
108,-10,6952.62,-124.671
109,-10,7005.34,-128.343
110,-10,7111.68,-131.718
111,-10,7264.04,-134.722
112,-10,7453.62,-137.317
113,-10,7671.29,-139.499
114,-10,7908.22,-141.288
115,-10,8156.2,-142.722
116,-10,8407.78,-143.849
117,-10,8656.26,-144.717
118,-10,8895.64,-145.375
119,-10,9120.54,-145.868
120,-10,9326.22,-146.235
121,-10,9508.52,-146.511
122,-10,9663.94,-146.723
123,-10,9789.68,-146.894
124,-10,9883.67,-147.041
125,-10,9944.63,-147.18
126,-10,9972.04,-147.319
127,-10,9966.19,-147.466
128,-10,9928.09,-147.627
129,-10,9859.4,-147.807
130,-10,9762.37,-148.01
131,-10,9639.71,-148.238
132,-10,9494.47,-148.495
133,-10,9329.92,-148.786
134,-10,9149.45,-149.116
135,-10,8956.46,-149.489
136,-10,8754.23,-149.913
137,-10,8545.91,-150.394
138,-10,8334.42,-150.941
139,-10,8122.47,-151.563
140,-10,7912.47,-152.266
141,-10,7706.6,-153.061
142,-10,7506.77,-153.953
143,-10,7314.68,-154.949
144,-10,7131.82,-156.054
145,-10,6959.48,-157.269
146,-10,6798.78,-158.593
147,-10,6650.69,-160.025
148,-10,6515.99,-161.558
149,-10,6395.33,-163.181
150,-10,6289.15,-164.885
151,-10,6197.73,-166.653
152,-10,6121.16,-168.469
153,-10,6059.31,-170.316
154,-10,6011.88,-172.174
155,-10,5978.36,-174.025
156,-10,5958.09,-175.851
157,-10,5950.26,-177.637
158,-10,5953.94,-179.369
159,-10,5968.12,178.966
160,-10,5991.74,177.375
161,-10,6023.71,175.864
162,-10,6062.94,174.438
163,-10,6108.39,173.097
164,-10,6159.03,171.84
165,-10,6213.91,170.663
166,-10,6272.13,169.564
167,-10,6332.84,168.537
168,-10,6395.27,167.574
169,-10,6458.72,166.671
170,-10,6522.52,165.819
171,-10,6586.08,165.011
172,-10,6648.85,164.241
173,-10,6710.33,163.502
174,-10,6770.07,162.787
175,-10,6827.65,162.09
176,-10,6882.71,161.405
177,-10,6934.89,160.728
178,-10,6983.92,160.052
179,-10,7029.52,159.375
180,-10,7071.48,158.692
-180,-9,7609.93,160.603
-179,-9,7650.67,159.619
-178,-9,7689.57,158.629
-177,-9,7726.28,157.629
-176,-9,7760.49,156.616
-175,-9,7791.91,155.588
-174,-9,7820.3,154.542
-173,-9,7845.41,153.476
-172,-9,7867.03,152.386
-171,-9,7884.98,151.269
-170,-9,7899.11,150.124
-169,-9,7909.27,148.947
-168,-9,7915.36,147.737
-167,-9,7917.29,146.489
-166,-9,7915,145.201
-165,-9,7908.44,143.87
-164,-9,7897.61,142.493
-163,-9,7882.53,141.067
-162,-9,7863.25,139.59
-161,-9,7839.86,138.058
-160,-9,7812.47,136.468
-159,-9,7781.24,134.819
-158,-9,7746.36,133.107
-157,-9,7708.07,131.331
-156,-9,7666.62,129.489
-155,-9,7622.3,127.583
-154,-9,7575.41,125.611
-153,-9,7526.26,123.577
-152,-9,7475.13,121.482
-151,-9,7422.28,119.332
-150,-9,7367.88,117.133
-149,-9,7312.05,114.892
-148,-9,7254.76,112.621
-147,-9,7195.85,110.328
-146,-9,7134.99,108.029
-145,-9,7071.68,105.737
-144,-9,7005.23,103.468
-143,-9,6934.81,101.239
-142,-9,6859.44,99.0671
-141,-9,6778.05,96.9695
-140,-9,6689.55,94.9645
-139,-9,6592.9,93.0698
-138,-9,6487.2,91.303
-137,-9,6371.79,89.6814
-136,-9,6246.38,88.2219
-135,-9,6111.09,86.9409
-134,-9,5966.6,85.8541
-133,-9,5814.17,84.9766
-132,-9,5655.75,84.3215
-131,-9,5493.95,83.8996
-130,-9,5332.01,83.7178
-129,-9,5173.78,83.777
-128,-9,5023.56,84.0696
-127,-9,4885.88,84.5766
-126,-9,4765.34,85.2654
-125,-9,4666.24,86.0878
-124,-9,4592.35,86.9806
-123,-9,4546.61,87.8686
-122,-9,4531,88.6709
-121,-9,4546.45,89.3083
-120,-9,4592.9,89.7125
-119,-9,4669.43,89.8325
-118,-9,4774.5,89.6393
-117,-9,4906.01,89.1264
-116,-9,5061.5,88.308
-115,-9,5238.11,87.2144
-114,-9,5432.56,85.8873
-113,-9,5641.14,84.3739
-112,-9,5859.63,82.723
-111,-9,6083.34,80.9809
-110,-9,6307.15,79.1894
-109,-9,6525.7,77.3843
-108,-9,6733.53,75.5948
-107,-9,6925.32,73.8442
-106,-9,7096.19,72.1502
-105,-9,7241.92,70.5258
-104,-9,7359.19,68.9804
-103,-9,7445.78,67.5204
-102,-9,7500.74,66.1501
-101,-9,7524.45,64.8724
-100,-9,7518.67,63.6887
-99,-9,7486.51,62.5996
-98,-9,7432.27,61.6044
-97,-9,7361.33,60.7013
-96,-9,7279.89,59.8863
-95,-9,7194.73,59.1533
-94,-9,7112.86,58.493
-93,-9,7041.24,57.8927
-92,-9,6986.46,57.3358
-91,-9,6954.41,56.8023
-90,-9,6950,56.2694
-89,-9,6976.97,55.7129
-88,-9,7037.71,55.1094
-87,-9,7133.2,54.4378
-86,-9,7262.93,53.6811
-85,-9,7425.03,52.8274
-84,-9,7616.32,51.8706
-83,-9,7832.5,50.8093
-82,-9,8068.33,49.6466
-81,-9,8317.86,48.3885
-80,-9,8574.63,47.043
-79,-9,8831.98,45.6191
-78,-9,9083.27,44.1259
-77,-9,9322.11,42.5722
-76,-9,9542.6,40.9663
-75,-9,9739.5,39.3158
-74,-9,9908.46,37.6278
-73,-9,10046.1,35.9091
-72,-9,10149.9,34.1661
-71,-9,10218.8,32.4053
-70,-9,10252.5,30.6336
-69,-9,10251.8,28.8581
-68,-9,10218.5,27.0867
-67,-9,10155.3,25.328
-66,-9,10065.6,23.5915
-65,-9,9953.26,21.8876
-64,-9,9822.65,20.2273
-63,-9,9678.4,18.6226
-62,-9,9525.28,17.0856
-61,-9,9368.04,15.6286
-60,-9,9211.29,14.2631
-59,-9,9059.41,12.9999
-58,-9,8916.47,11.8477
-57,-9,8786.09,10.8131
-56,-9,8671.46,9.89951
-55,-9,8575.21,9.10693
-54,-9,8499.41,8.43175
-53,-9,8445.54,7.86673
-52,-9,8414.45,7.40138
-51,-9,8406.38,7.02264
-50,-9,8420.94,6.71571
-49,-9,8457.2,6.46505
-48,-9,8513.72,6.25537
-47,-9,8588.61,6.07248
-46,-9,8679.67,5.904
-45,-9,8784.44,5.73974
-44,-9,8900.33,5.57197
-43,-9,9024.7,5.39534
-42,-9,9154.99,5.20674
-41,-9,9288.75,5.00496
-40,-9,9423.76,4.79039
-39,-9,9558.03,4.56461
-38,-9,9689.87,4.33005
-37,-9,9817.91,4.08965
-36,-9,9941.1,3.84663
-35,-9,10058.7,3.60417
-34,-9,10170.2,3.36532
-33,-9,10275.6,3.13277
-32,-9,10374.7,2.9088
-31,-9,10468.1,2.6952
-30,-9,10556,2.49319
-29,-9,10639.1,2.30345
-28,-9,10718.1,2.12611
-27,-9,10793.6,1.96076
-26,-9,10866.4,1.80651
-25,-9,10937.1,1.66208
-24,-9,11006.6,1.52579
-23,-9,11075.2,1.39572
-22,-9,11143.6,1.26972
-21,-9,11212.2,1.14556
-20,-9,11281.3,1.02093
-19,-9,11351,0.893589
-18,-9,11421.5,0.761358
-17,-9,11492.8,0.622216
-16,-9,11564.8,0.474324
-15,-9,11637.3,0.316052
-14,-9,11710.1,0.145998
-13,-9,11782.8,-0.0370085
-12,-9,11855.2,-0.23391
-11,-9,11926.8,-0.445434
-10,-9,11997.3,-0.672111
-9,-9,12066.2,-0.914296
-8,-9,12133.2,-1.17219
-7,-9,12197.7,-1.44589
-6,-9,12259.5,-1.73537
-5,-9,12318.2,-2.04056
-4,-9,12373.2,-2.36132
-3,-9,12424.4,-2.69751
-2,-9,12471.4,-3.04898
-1,-9,12513.9,-3.41559
0,-9,12551.5,-3.79727
1,-9,12584.1,-4.19397
2,-9,12611.4,-4.60571
3,-9,12633.1,-5.03261
4,-9,12649,-5.47489
5,-9,12659,-5.93286
6,-9,12662.7,-6.40697
7,-9,12660,-6.89781
8,-9,12650.6,-7.40614
9,-9,12634.4,-7.93289
10,-9,12611.1,-8.47917
11,-9,12580.4,-9.04632
12,-9,12542.3,-9.63592
13,-9,12496.3,-10.2498
14,-9,12442.3,-10.8901
15,-9,12380.1,-11.5592
16,-9,12309.4,-12.2599
17,-9,12230.1,-12.9953
18,-9,12142,-13.7689
19,-9,12045.2,-14.5846
20,-9,11939.4,-15.4465
21,-9,11825,-16.3594
22,-9,11702.1,-17.3284
23,-9,11571.1,-18.3588
24,-9,11432.5,-19.4565
25,-9,11287.2,-20.6272
26,-9,11136.1,-21.8771
27,-9,10980.4,-23.2122
28,-9,10821.8,-24.6382
29,-9,10662.1,-26.16
30,-9,10503.3,-27.7816
31,-9,10347.8,-29.5057
32,-9,10198.4,-31.3326
33,-9,10057.7,-33.2602
34,-9,9928.75,-35.2831
35,-9,9814.53,-37.3921
36,-9,9717.89,-39.5738
37,-9,9641.5,-41.8104
38,-9,9587.64,-44.0802
39,-9,9558.12,-46.3575
40,-9,9554.11,-48.6145
41,-9,9576.1,-50.8219
42,-9,9623.8,-52.9508
43,-9,9696.18,-54.974
44,-9,9791.48,-56.8679
45,-9,9907.29,-58.6129
46,-9,10040.7,-60.1948
47,-9,10188.2,-61.6047
48,-9,10346.3,-62.839
49,-9,10510.9,-63.899
50,-9,10678.1,-64.7904
51,-9,10843.8,-65.5225
52,-9,11004.2,-66.1076
53,-9,11155.4,-66.5603
54,-9,11293.8,-66.8971
55,-9,11416.1,-67.1358
56,-9,11519.2,-67.2948
57,-9,11600.4,-67.3935
58,-9,11657.6,-67.4517
59,-9,11688.9,-67.4893
60,-9,11693.1,-67.5266
61,-9,11669.5,-67.5838
62,-9,11618.1,-67.6814
63,-9,11539.5,-67.8397
64,-9,11435.2,-68.0788
65,-9,11307.3,-68.4182
66,-9,11158.5,-68.8766
67,-9,10992.7,-69.4712
68,-9,10814,-70.2167
69,-9,10627.3,-71.125
70,-9,10438.1,-72.2031
71,-9,10252,-73.4525
72,-9,10074.8,-74.8677
73,-9,9912.04,-76.4347
74,-9,9768.75,-78.1312
75,-9,9649.14,-79.926
76,-9,9556.27,-81.7807
77,-9,9491.86,-83.6518
78,-9,9456.18,-85.4935
79,-9,9448.03,-87.2614
80,-9,9464.86,-88.9159
81,-9,9503.02,-90.4247
82,-9,9558.04,-91.7649
83,-9,9624.9,-92.9237
84,-9,9698.33,-93.898
85,-9,9773.04,-94.6938
86,-9,9843.88,-95.3248
87,-9,9905.99,-95.8108
88,-9,9954.84,-96.1762
89,-9,9986.28,-96.4489
90,-9,9996.63,-96.6588
91,-9,9982.67,-96.8373
92,-9,9941.76,-97.0158
93,-9,9871.86,-97.2262
94,-9,9771.67,-97.4998
95,-9,9640.74,-97.8677
96,-9,9479.54,-98.3604
97,-9,9289.62,-99.0081
98,-9,9073.64,-99.8403
99,-9,8835.42,-100.886
100,-9,8579.98,-102.174
101,-9,8313.46,-103.73
102,-9,8042.98,-105.576
103,-9,7776.52,-107.728
104,-9,7522.55,-110.192
105,-9,7289.72,-112.963
106,-9,7086.33,-116.016
107,-9,6919.79,-119.305
108,-9,6796.08,-122.765
109,-9,6719.22,-126.313
110,-9,6690.98,-129.856
111,-9,6710.78,-133.302
112,-9,6775.93,-136.566
113,-9,6882.05,-139.586
114,-9,7023.58,-142.317
115,-9,7194.32,-144.741
116,-9,7387.9,-146.856
117,-9,7598.06,-148.677
118,-9,7818.87,-150.228
119,-9,8044.82,-151.539
120,-9,8270.86,-152.642
121,-9,8492.44,-153.568
122,-9,8705.45,-154.346
123,-9,8906.26,-155.004
124,-9,9091.74,-155.565
125,-9,9259.2,-156.05
126,-9,9406.46,-156.474
127,-9,9531.86,-156.851
128,-9,9634.2,-157.194
129,-9,9712.82,-157.511
130,-9,9767.5,-157.809
131,-9,9798.5,-158.095
132,-9,9806.49,-158.373
133,-9,9792.51,-158.649
134,-9,9757.9,-158.925
135,-9,9704.27,-159.206
136,-9,9633.44,-159.496
137,-9,9547.34,-159.798
138,-9,9448.01,-160.116
139,-9,9337.5,-160.455
140,-9,9217.85,-160.818
141,-9,9091.05,-161.212
142,-9,8959.02,-161.639
143,-9,8823.56,-162.105
144,-9,8686.36,-162.613
145,-9,8548.98,-163.169
146,-9,8412.84,-163.776
147,-9,8279.24,-164.436
148,-9,8149.36,-165.151
149,-9,8024.24,-165.924
150,-9,7904.8,-166.754
151,-9,7791.84,-167.641
152,-9,7686.07,-168.583
153,-9,7588.08,-169.577
154,-9,7498.33,-170.619
155,-9,7417.21,-171.704
156,-9,7344.98,-172.828
157,-9,7281.79,-173.984
158,-9,7227.71,-175.166
159,-9,7182.7,-176.367
160,-9,7146.63,-177.581
161,-9,7119.26,-178.801
162,-9,7100.3,179.979
163,-9,7089.38,178.763
164,-9,7086.05,177.558
165,-9,7089.83,176.366
166,-9,7100.18,175.192
167,-9,7116.54,174.037
168,-9,7138.33,172.902
169,-9,7164.95,171.789
170,-9,7195.79,170.697
171,-9,7230.24,169.627
172,-9,7267.72,168.575
173,-9,7307.62,167.542
174,-9,7349.39,166.525
175,-9,7392.48,165.52
176,-9,7436.34,164.527
177,-9,7480.49,163.541
178,-9,7524.43,162.561
179,-9,7567.72,161.582
180,-9,7609.93,160.603
-180,-8,8703.44,158.02
-179,-8,8715.23,156.857
-178,-8,8726.2,155.679
-177,-8,8736.01,154.482
-176,-8,8744.34,153.267
-175,-8,8750.86,152.032
-174,-8,8755.28,150.775
-173,-8,8757.3,149.496
-172,-8,8756.68,148.193
-171,-8,8753.17,146.864
-170,-8,8746.56,145.509
-169,-8,8736.66,144.126
-168,-8,8723.29,142.714
-167,-8,8706.31,141.272
-166,-8,8685.62,139.8
-165,-8,8661.11,138.295
-164,-8,8632.73,136.759
-163,-8,8600.43,135.19
-162,-8,8564.19,133.589
-161,-8,8524,131.957
-160,-8,8479.89,130.294
-159,-8,8431.87,128.602
-158,-8,8379.96,126.882
-157,-8,8324.19,125.138
-156,-8,8264.59,123.372
-155,-8,8201.15,121.589
-154,-8,8133.85,119.792
-153,-8,8062.64,117.987
-152,-8,7987.46,116.181
-151,-8,7908.18,114.38
-150,-8,7824.66,112.591
-149,-8,7736.72,110.822
-148,-8,7644.16,109.083
-147,-8,7546.77,107.383
-146,-8,7444.34,105.731
-145,-8,7336.69,104.138
-144,-8,7223.7,102.615
-143,-8,7105.34,101.171
-142,-8,6981.7,99.8171
-141,-8,6853.01,98.5645
-140,-8,6719.71,97.423
-139,-8,6582.48,96.4022
-138,-8,6442.22,95.5107
-137,-8,6300.12,94.7557
-136,-8,6157.68,94.1429
-135,-8,6016.63,93.6751
-134,-8,5878.98,93.352
-133,-8,5746.95,93.1691
-132,-8,5622.91,93.1169
-131,-8,5509.27,93.1801
-130,-8,5408.42,93.3366
-129,-8,5322.61,93.5584
-128,-8,5253.83,93.811
-127,-8,5203.7,94.0553
-126,-8,5173.47,94.2498
-125,-8,5163.91,94.3527
-124,-8,5175.33,94.3252
-123,-8,5207.66,94.1342
-122,-8,5260.43,93.7547
-121,-8,5332.87,93.1711
-120,-8,5423.98,92.3783
-119,-8,5532.49,91.3806
-118,-8,5656.93,90.1914
-117,-8,5795.55,88.831
-116,-8,5946.36,87.325
-115,-8,6107.04,85.7018
-114,-8,6274.94,83.9913
-113,-8,6447.1,82.2227
-112,-8,6620.28,80.4236
-111,-8,6790.99,78.6187
-110,-8,6955.67,76.83
-109,-8,7110.72,75.0756
-108,-8,7252.71,73.3709
-107,-8,7378.49,71.7278
-106,-8,7485.36,70.1559
-105,-8,7571.18,68.6626
-104,-8,7634.49,67.2531
-103,-8,7674.62,65.9313
-102,-8,7691.73,64.6998
-101,-8,7686.86,63.5599
-100,-8,7661.87,62.5118
-99,-8,7619.46,61.5546
-98,-8,7563.04,60.6858
-97,-8,7496.62,59.9013
-96,-8,7424.71,59.1946
-95,-8,7352.07,58.5572
-94,-8,7283.63,57.9775
-93,-8,7224.19,57.441
-92,-8,7178.32,56.9307
-91,-8,7150.13,56.4271
-90,-8,7143.13,55.9093
-89,-8,7160.09,55.3562
-88,-8,7202.98,54.748
-87,-8,7272.86,54.067
-86,-8,7369.95,53.2996
-85,-8,7493.55,52.4363
-84,-8,7642.17,51.4725
-83,-8,7813.54,50.4082
-82,-8,8004.72,49.2471
-81,-8,8212.21,47.9961
-80,-8,8432.02,46.6642
-79,-8,8659.82,45.2618
-78,-8,8891.09,43.7993
-77,-8,9121.18,42.2873
-76,-8,9345.51,40.7358
-75,-8,9559.7,39.1537
-74,-8,9759.63,37.5494
-73,-8,9941.62,35.9301
-72,-8,10102.5,34.3024
-71,-8,10239.6,32.6721
-70,-8,10351,31.0445
-69,-8,10435.5,29.4245
-68,-8,10492.3,27.8168
-67,-8,10521.5,26.2261
-66,-8,10524,24.657
-65,-8,10500.8,23.1141
-64,-8,10454,21.6024
-63,-8,10385.8,20.1269
-62,-8,10298.8,18.6931
-61,-8,10196.1,17.3063
-60,-8,10080.9,15.972
-59,-8,9956.4,14.6959
-58,-8,9825.99,13.4834
-57,-8,9692.95,12.3395
-56,-8,9560.45,11.2687
-55,-8,9431.48,10.2747
-54,-8,9308.77,9.36041
-53,-8,9194.78,8.5273
-52,-8,9091.64,7.77562
-51,-8,9001.11,7.10418
-50,-8,8924.59,6.51032
-49,-8,8863.11,5.98998
-48,-8,8817.29,5.53789
-47,-8,8787.41,5.14777
-46,-8,8773.39,4.81264
-45,-8,8774.82,4.52515
-44,-8,8791.02,4.27791
-43,-8,8821.05,4.06382
-42,-8,8863.78,3.8763
-41,-8,8917.94,3.70948
-40,-8,8982.14,3.55837
-39,-8,9054.95,3.41888
-38,-8,9134.93,3.28782
-37,-8,9220.69,3.16284
-36,-8,9310.86,3.04234
-35,-8,9404.2,2.92534
-34,-8,9499.58,2.81135
-33,-8,9595.98,2.70028
-32,-8,9692.55,2.59224
-31,-8,9788.55,2.4875
-30,-8,9883.38,2.38633
-29,-8,9976.61,2.28897
-28,-8,10067.9,2.19556
-27,-8,10157,2.10604
-26,-8,10243.7,2.02021
-25,-8,10328.1,1.93761
-24,-8,10410.2,1.85762
-23,-8,10489.9,1.77937
-22,-8,10567.4,1.70182
-21,-8,10642.8,1.62377
-20,-8,10716.1,1.54386
-19,-8,10787.5,1.46062
-18,-8,10857.1,1.37252
-17,-8,10924.8,1.27796
-16,-8,10990.8,1.17532
-15,-8,11054.9,1.06302
-14,-8,11117.2,0.939476
-13,-8,11177.6,0.803182
-12,-8,11235.9,0.652695
-11,-8,11292,0.486652
-10,-8,11345.8,0.303777
-9,-8,11397,0.102883
-8,-8,11445.3,-0.117133
-7,-8,11490.6,-0.357292
-6,-8,11532.6,-0.618548
-5,-8,11571,-0.901793
-4,-8,11605.5,-1.20788
-3,-8,11635.9,-1.53763
-2,-8,11661.9,-1.89185
-1,-8,11683.1,-2.27136
0,-8,11699.4,-2.677
1,-8,11710.4,-3.10965
2,-8,11715.9,-3.57025
3,-8,11715.7,-4.05981
4,-8,11709.6,-4.57944
5,-8,11697.3,-5.13035
6,-8,11678.7,-5.71387
7,-8,11653.7,-6.33147
8,-8,11622.1,-6.98475
9,-8,11583.9,-7.67547
10,-8,11539.1,-8.40555
11,-8,11487.6,-9.17708
12,-8,11429.5,-9.99229
13,-8,11365.1,-10.8536
14,-8,11294.3,-11.7635
15,-8,11217.7,-12.7247
16,-8,11135.5,-13.7399
17,-8,11048.3,-14.812
18,-8,10956.6,-15.9437
19,-8,10861.1,-17.1377
20,-8,10762.6,-18.3967
21,-8,10662.1,-19.7229
22,-8,10560.7,-21.118
23,-8,10459.7,-22.5834
24,-8,10360.3,-24.1196
25,-8,10264,-25.7259
26,-8,10172.3,-27.4006
27,-8,10086.9,-29.1407
28,-8,10009.5,-30.9412
29,-8,9941.69,-32.7957
30,-8,9885.07,-34.6956
31,-8,9841.18,-36.6305
32,-8,9811.38,-38.5881
33,-8,9796.81,-40.5547
34,-8,9798.36,-42.515
35,-8,9816.63,-44.453
36,-8,9851.86,-46.3524
37,-8,9903.94,-48.1972
38,-8,9972.41,-49.9723
39,-8,10056.4,-51.6639
40,-8,10154.8,-53.2604
41,-8,10266.1,-54.7522
42,-8,10388.5,-56.1324
43,-8,10519.9,-57.3965
44,-8,10658.3,-58.5429
45,-8,10801.2,-59.5722
46,-8,10946.2,-60.4873
47,-8,11090.7,-61.2932
48,-8,11232.1,-61.9966
49,-8,11367.9,-62.6056
50,-8,11495.4,-63.1296
51,-8,11612.2,-63.5788
52,-8,11715.9,-63.9643
53,-8,11804.1,-64.2977
54,-8,11874.9,-64.5908
55,-8,11926.4,-64.8559
56,-8,11956.9,-65.1055
57,-8,11965.3,-65.352
58,-8,11950.6,-65.6081
59,-8,11912.3,-65.8862
60,-8,11850.5,-66.1991
61,-8,11765.6,-66.5593
62,-8,11658.6,-66.9791
63,-8,11530.9,-67.4706
64,-8,11384.6,-68.0454
65,-8,11222.3,-68.7145
66,-8,11047.1,-69.4877
67,-8,10862.4,-70.3732
68,-8,10672.1,-71.3775
69,-8,10480.5,-72.5039
70,-8,10291.8,-73.7527
71,-8,10110.3,-75.1198
72,-8,9940.31,-76.5967
73,-8,9785.61,-78.1698
74,-8,9649.56,-79.8203
75,-8,9534.82,-81.5252
76,-8,9443.24,-83.2576
77,-8,9375.74,-84.9885
78,-8,9332.31,-86.6884
79,-8,9311.99,-88.3295
80,-8,9312.95,-89.887
81,-8,9332.64,-91.3406
82,-8,9367.87,-92.676
83,-8,9415.04,-93.8846
84,-8,9470.24,-94.964
85,-8,9529.42,-95.9172
86,-8,9588.49,-96.7521
87,-8,9643.45,-97.4804
88,-8,9690.44,-98.117
89,-8,9725.85,-98.6789
90,-8,9746.35,-99.1846
91,-8,9748.98,-99.6536
92,-8,9731.21,-100.106
93,-8,9690.97,-100.561
94,-8,9626.74,-101.038
95,-8,9537.58,-101.559
96,-8,9423.23,-102.141
97,-8,9284.1,-102.804
98,-8,9121.3,-103.568
99,-8,8936.72,-104.451
100,-8,8732.95,-105.473
101,-8,8513.31,-106.653
102,-8,8281.76,-108.008
103,-8,8042.91,-109.557
104,-8,7801.83,-111.315
105,-8,7564.03,-113.293
106,-8,7335.22,-115.498
107,-8,7121.18,-117.932
108,-8,6927.52,-120.583
109,-8,6759.43,-123.433
110,-8,6621.42,-126.448
111,-8,6517.05,-129.584
112,-8,6448.71,-132.787
113,-8,6417.53,-135.999
114,-8,6423.3,-139.157
115,-8,6464.57,-142.207
116,-8,6538.83,-145.1
117,-8,6642.79,-147.801
118,-8,6772.57,-150.289
119,-8,6924.02,-152.553
120,-8,7092.9,-154.592
121,-8,7275.03,-156.416
122,-8,7466.39,-158.039
123,-8,7663.23,-159.477
124,-8,7862.06,-160.75
125,-8,8059.73,-161.877
126,-8,8253.37,-162.877
127,-8,8440.47,-163.767
128,-8,8618.82,-164.563
129,-8,8786.55,-165.279
130,-8,8942.1,-165.927
131,-8,9084.23,-166.518
132,-8,9212.01,-167.061
133,-8,9324.82,-167.565
134,-8,9422.31,-168.037
135,-8,9504.39,-168.482
136,-8,9571.23,-168.905
137,-8,9623.21,-169.313
138,-8,9660.88,-169.709
139,-8,9685,-170.097
140,-8,9696.41,-170.481
141,-8,9696.08,-170.865
142,-8,9685.07,-171.252
143,-8,9664.47,-171.645
144,-8,9635.4,-172.048
145,-8,9598.99,-172.463
146,-8,9556.36,-172.894
147,-8,9508.61,-173.344
148,-8,9456.77,-173.814
149,-8,9401.86,-174.308
150,-8,9344.81,-174.828
151,-8,9286.51,-175.375
152,-8,9227.77,-175.951
153,-8,9169.34,-176.556
154,-8,9111.89,-177.193
155,-8,9056.03,-177.861
156,-8,9002.29,-178.56
157,-8,8951.15,-179.29
158,-8,8903,179.95
159,-8,8858.18,179.16
160,-8,8816.96,178.341
161,-8,8779.55,177.495
162,-8,8746.09,176.624
163,-8,8716.67,175.728
164,-8,8691.33,174.81
165,-8,8670.04,173.871
166,-8,8652.73,172.913
167,-8,8639.3,171.937
168,-8,8629.57,170.945
169,-8,8623.36,169.938
170,-8,8620.44,168.916
171,-8,8620.52,167.882
172,-8,8623.34,166.834
173,-8,8628.57,165.775
174,-8,8635.88,164.704
175,-8,8644.92,163.622
176,-8,8655.34,162.527
177,-8,8666.78,161.42
178,-8,8678.85,160.301
179,-8,8691.19,159.168
180,-8,8703.44,158.02
-180,-7,9621.54,152.202
-179,-7,9606.37,151.074
-178,-7,9589.56,149.928
-177,-7,9570.95,148.762
-176,-7,9550.36,147.577
-175,-7,9527.61,146.373
-174,-7,9502.54,145.151
-173,-7,9474.98,143.91
-172,-7,9444.77,142.652
-171,-7,9411.77,141.376
-170,-7,9375.84,140.084
-169,-7,9336.85,138.775
-168,-7,9294.67,137.451
-167,-7,9249.21,136.113
-166,-7,9200.35,134.762
-165,-7,9148.02,133.398
-164,-7,9092.14,132.025
-163,-7,9032.64,130.643
-162,-7,8969.48,129.254
-161,-7,8902.6,127.862
-160,-7,8831.96,126.468
-159,-7,8757.56,125.075
-158,-7,8679.38,123.686
-157,-7,8597.41,122.306
-156,-7,8511.68,120.937
-155,-7,8422.22,119.584
-154,-7,8329.09,118.251
-153,-7,8232.35,116.942
-152,-7,8132.14,115.663
-151,-7,8028.58,114.417
-150,-7,7921.89,113.211
-149,-7,7812.3,112.049
-148,-7,7700.12,110.936
-147,-7,7585.73,109.877
-146,-7,7469.58,108.877
-145,-7,7352.23,107.94
-144,-7,7234.31,107.068
-143,-7,7116.55,106.266
-142,-7,6999.78,105.535
-141,-7,6884.91,104.875
-140,-7,6772.96,104.286
-139,-7,6664.99,103.766
-138,-7,6562.14,103.309
-137,-7,6465.57,102.909
-136,-7,6376.44,102.557
-135,-7,6295.87,102.242
-134,-7,6224.95,101.951
-133,-7,6164.65,101.667
-132,-7,6115.82,101.373
-131,-7,6079.19,101.053
-130,-7,6055.3,100.686
-129,-7,6044.53,100.255
-128,-7,6047.11,99.7428
-127,-7,6063.08,99.1354
-126,-7,6092.33,98.4208
-125,-7,6134.62,97.5906
-124,-7,6189.57,96.6403
-123,-7,6256.65,95.5692
-122,-7,6335.21,94.3807
-121,-7,6424.46,93.0815
-120,-7,6523.45,91.6815
-119,-7,6631.07,90.1934
-118,-7,6746,88.6315
-117,-7,6866.77,87.0114
-116,-7,6991.69,85.3493
-115,-7,7118.9,83.6612
-114,-7,7246.39,81.9626
-113,-7,7372.03,80.2681
-112,-7,7493.64,78.5908
-111,-7,7609,76.9425
-110,-7,7716,75.3336
-109,-7,7812.62,73.7727
-108,-7,7897.09,72.2671
-107,-7,7967.91,70.8229
-106,-7,8023.92,69.4446
-105,-7,8064.37,68.136
-104,-7,8088.98,66.8995
-103,-7,8097.9,65.7366
-102,-7,8091.82,64.6479
-101,-7,8071.89,63.6331
-100,-7,8039.73,62.6906
-99,-7,7997.4,61.8178
-98,-7,7947.31,61.0109
-97,-7,7892.19,60.2643
-96,-7,7834.99,59.5712
-95,-7,7778.76,58.923
-94,-7,7726.61,58.3094
-93,-7,7681.57,57.7185
-92,-7,7646.5,57.1372
-91,-7,7624.01,56.5512
-90,-7,7616.36,55.946
-89,-7,7625.43,55.3074
-88,-7,7652.64,54.6219
-87,-7,7698.95,53.8779
-86,-7,7764.83,53.0661
-85,-7,7850.24,52.1797
-84,-7,7954.68,51.2151
