Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
-27,140,3490.14,-9.04862
-26,140,3304.89,-14.8407
-25,140,3258.38,-23.5772
-24,140,3418.25,-31.8811
-23,140,3741.06,-36.6264
-22,140,4138.81,-36.8569
-21,140,4561.05,-33.1755
-20,140,5008,-26.7843
-19,140,5494.59,-19.0616
-18,140,6009.31,-11.2517
-17,140,6499.98,-4.19716
-16,140,6889.95,1.70472
-15,140,7105.84,6.34956
-14,140,7099.64,9.7435
-13,140,6859.73,11.879
-12,140,6412.35,12.6686
-11,140,5816.53,11.9176
-10,140,5155.11,9.34527
-9,140,4522.43,4.7109
-8,140,4006.24,-1.86662
-7,140,3661.82,-9.4914
-6,140,3489.38,-16.5219
-5,140,3440.12,-21.3837
-4,140,3452.56,-23.3146
-3,140,3485.35,-22.3401
-2,140,3526,-18.9212
-1,140,3581.93,-13.7413
0,140,3665.55,-7.61649
1,140,3781.55,-1.3867
2,140,3921.76,4.23653
3,140,4068.14,8.77842
4,140,4199.76,12.0087
5,140,4298.83,13.8816
6,140,4353.17,14.4666
7,140,4355.27,13.8961
8,140,4299.41,12.3234
9,140,4179.05,9.87419
10,140,3987,6.57991
11,140,3719.7,2.29149
12,140,3386.45,-3.42013
13,140,3022.23,-11.3239
14,140,2699.99,-22.2897
15,140,2524.33,-36.1291
16,140,2574.03,-49.9929
17,140,2828.71,-59.9023
18,140,3195.48,-64.2546
19,140,3592.68,-63.7715
20,140,3980.88,-59.9321
21,140,4343.44,-54.3194
22,140,4654.5,-48.4204
23,140,4864.42,-43.4541
24,140,4916.6,-40.2951
25,140,4783.91,-39.5357
26,140,4498.23,-41.5152
27,140,4146.44,-46.0781
28,140,3819.54,-52.0746
29,140,3543.22,-57.3029
30,140,3268,-59.494
31,140,2941.29,-57.3046
32,140,2572.71,-50.5001
33,140,2219.77,-40.1949
34,140,1916.78,-29.231
35,140,1642.64,-21.2147
36,140,1379.59,-18.6788
37,140,1166.96,-21.7268
38,140,1055.05,-26.1542
39,140,1031.99,-25.6029
40,140,1055.5,-18.9474
41,140,1080.2,-11.1571
42,140,1030.49,-8.48854
43,140,865.303,-17.4748
44,140,725.335,-46.8415
45,140,850.679,-82.917
46,140,1059.94,-104.163
47,140,1082.13,-119.427
48,140,903.402,-139.603
49,140,743.761,-171.361
50,140,729.765,161.212
51,140,624.922,156.209
52,140,416.786,-165.058
53,140,741.526,-107.978
54,140,1298.1,-95.0764
55,140,1650.41,-94.1076
56,140,1695.01,-98.5973
57,140,1528.73,-108.064
58,140,1334.27,-121.296
59,140,1210.08,-133.375
60,140,1120.14,-139.972
61,140,1006.4,-142.256
62,140,839.724,-144.581
63,140,610.473,-151.371
64,140,335.8,-168.585
65,140,120.275,114.104
66,140,306.829,32.1918
67,140,486.949,9.70616
68,140,484.112,-8.33849
69,140,271.922,-40.5766
70,140,265.662,-153.109
71,140,645.033,165.551
72,140,955.748,138.926
73,140,1212.2,110.29
74,140,1494.85,83.252
75,140,1703.32,61.6019
76,140,1658.33,43.2595
77,140,1333.26,23.6482
78,140,899.921,-2.47727
79,140,544.47,-35.6729
80,140,205.25,-64.0197
81,140,251.221,89.7518
82,140,736.904,74.705
83,140,1065.36,58.2462
84,140,1168.17,37.3328
85,140,1169.03,11.0354
86,140,1182.44,-13.6304
87,140,1113.78,-28.5795
88,140,885.175,-29.5742
89,140,697.942,-9.11754
90,140,864.449,12.0119
91,140,1238.65,8.28401
92,140,1694.73,-7.37863
93,140,2181.84,-24.5134
94,140,2542.13,-39.9938
95,140,2617.13,-54.6195
96,140,2386.78,-69.995
97,140,1971.44,-86.8287
98,140,1505.68,-103.055
99,140,1031.23,-111.836
100,140,625.715,-95.5965
101,140,690.931,-51.5731
102,140,1077.31,-38.7816
103,140,1351.88,-42.2918
104,140,1435.99,-51.4345
105,140,1400.44,-62.2086
106,140,1335.88,-70.1896
107,140,1304.93,-71.5101
108,140,1370.39,-67.3265
109,140,1549.59,-64.176
110,140,1769.16,-66.6383
111,140,1949.83,-74.5928
112,140,2055.42,-85.8963
113,140,2060.78,-98.2625
114,140,1942.15,-110.264
115,140,1714.83,-121.219
116,140,1445.64,-129.864
117,140,1213.16,-132.981
118,140,1080.93,-127.053
119,140,1088.1,-114.513
120,140,1177.63,-103.056
121,140,1219.49,-96.1354
122,140,1145.41,-94.0392
123,140,1008.46,-98.0917
124,140,953.331,-108.832
125,140,1091.9,-119.208
126,140,1378.22,-122.982
127,140,1678.77,-122.624
128,140,1863.08,-121.817
129,140,1858.62,-122.919
130,140,1694.88,-127.704
131,140,1496.89,-137.146
132,140,1398.36,-148.914
133,140,1426.89,-157.554
134,140,1525.61,-161.122
135,140,1652.81,-162.447
136,140,1802.37,-165.109
137,140,1995.44,-170.608
138,140,2258.66,-177.682
139,140,2571.12,176.116
140,140,2847.36,172.245
141,140,2988.73,170.862
142,140,2941.89,171.611
143,140,2719.96,174.182
144,140,2387.23,178.484
145,140,2026.51,-175.311
146,140,1709.42,-166.819
147,140,1482.09,-155.754
148,140,1364.66,-142.584
149,140,1353.08,-129.013
150,140,1418.4,-117.27
151,140,1513.21,-108.908
152,140,1588.47,-104.662
153,140,1614.71,-105.047
154,140,1602.1,-110.663
155,140,1609.21,-121.516
156,140,1715.14,-135.413
157,140,1951.68,-148.361
158,140,2276.87,-157.959
159,140,2622.71,-164.281
160,140,2939.32,-168.265
161,140,3205.85,-170.755
162,140,3424.68,-172.334
163,140,3610.64,-173.399
164,140,3780.51,-174.236
165,140,3945.42,-175.073
166,140,4107.45,-176.096
167,140,4260.39,-177.462
168,140,4393.29,-179.285
169,140,4494.96,178.365
170,140,4557.53,175.474
171,140,4577.65,172.095
172,140,4555.22,168.35
173,140,4490.38,164.427
174,140,4380.82,160.554
175,140,4220.9,156.967
176,140,4003.58,153.876
177,140,3724.28,151.452
178,140,3385.19,149.831
179,140,2998.65,149.137
180,140,2588.43,149.508
-180,141,4742.87,129.18
-179,141,4424.75,127.584
-178,141,4154.21,126.775
-177,141,3958.86,127.012
-176,141,3862.13,128.482
-175,141,3880.38,131.178
-174,141,4018.75,134.85
-173,141,4266.29,139.094
-172,141,4593.34,143.532
-171,141,4953.34,147.931
-170,141,5288.75,152.208
-169,141,5539.06,156.368
-168,141,5649.16,160.431
-167,141,5576.73,164.381
-166,141,5297.68,168.111
-165,141,4809.56,171.354
-164,141,4133.92,173.549
-163,141,3321.08,173.51
-162,141,2465.41,168.566
-161,141,1751.98,152.995
-160,141,1494.87,124.137
-159,141,1744.92,101.252
-158,141,2093.78,93.3772
-157,141,2261.25,95.0596
-156,141,2184.56,104.032
-155,141,1972.99,121.424
-154,141,1880.6,147.126
-153,141,2075.37,172.384
-152,141,2386.13,-170.837
-151,141,2541.79,-161.755
-150,141,2405.52,-158.04
-149,141,2000.97,-158.889
-148,141,1474.58,-165.081
-147,141,1021.7,-177.815
-146,141,761.414,167.424
-145,141,647.841,163.328
-144,141,617.611,172.455
-143,141,624.309,-178.962
-142,141,555.137,174.865
-141,141,470.54,135.982
-140,141,757.736,90.2151
-139,141,1220.86,73.4646
-138,141,1476.83,67.4846
-137,141,1328.46,66.1704
-136,141,789.859,71.7601
-135,141,241.156,142.855
-134,141,688.883,-148.774
-133,141,959.394,-142.913
-132,141,827.537,-142.844
-131,141,464.139,-143.734
-130,141,192.024,-132.77
-129,141,315.462,-116.849
-128,141,857.062,-123.965
-127,141,1605.34,-128.218
-126,141,2171.2,-129.486
-125,141,2209,-127.376
-124,141,1657.54,-117.322
-123,141,999.749,-78.6926
-122,141,1266.02,-24.0494
-121,141,1753.51,-8.5433
-120,141,1764.21,-7.89077
-119,141,1362.21,-14.4652
-118,141,883.367,-25.4684
-117,141,599.716,-24.8063
-116,141,716.615,1.65558
-115,141,1219.2,14.3092
-114,141,1675.96,14.875
-113,141,1770.52,10.3141
-112,141,1480.29,-0.550484
-111,141,1123.13,-23.3529
-110,141,1096.86,-48.8001
-109,141,1305.19,-52.3936
-108,141,1611.35,-39.1466
-107,141,1995.63,-23.461
-106,141,2236.86,-11.5471
-105,141,2096.34,-2.75424
-104,141,1546.02,4.19711
-103,141,775.81,7.05473
-102,141,201.47,-59.0628
-101,141,645.797,-109.534
-100,141,1064.24,-97.6782
-99,141,1361.25,-82.3355
-98,141,1501.45,-69.5511
-97,141,1444.86,-61.0267
-96,141,1239.86,-58.2223
-95,141,1037.66,-63.1337
-94,141,1000.2,-72.1156
-93,141,1126.16,-74.3312
-92,141,1283.69,-67.231
-91,141,1367.14,-54.0818
-90,141,1328.8,-37.0718
-89,141,1171.46,-16.9368
-88,141,930.433,6.18256
-87,141,646.763,32.3048
-86,141,346.109,62.2148
-85,141,48.973,142.43
-84,141,326.506,-80.401
-83,141,687.519,-53.8276
-82,141,1008.05,-32.245
-81,141,1220.71,-12.4798
-80,141,1299.84,6.61113
-79,141,1272.63,24.2307
-78,141,1175.61,36.6831
-77,141,1047.85,37.7869
-76,141,1031.7,24.1415
-75,141,1287.63,9.37833
-74,141,1683.92,5.95723
-73,141,2010.29,11.4046
-72,141,2194.92,21.9968
-71,141,2264.16,34.2826
-70,141,2218.87,44.1784
-69,141,2005.69,47.8848
-68,141,1640.33,41.5426
-67,141,1326.57,20.9317
-66,141,1315.24,-6.63398
-65,141,1485.83,-24.399
-64,141,1600.64,-31.7997
-63,141,1649.44,-33.1362
-62,141,1763.1,-31.8141
-61,141,2052.1,-31.1366
-60,141,2510.96,-32.4633
-59,141,3020.49,-35.0251
-58,141,3410.68,-37.8349
-57,141,3549.04,-40.3418
-56,141,3407.03,-42.1586
-55,141,3064.8,-42.7468
-54,141,2657.84,-41.3359
-53,141,2303.29,-37.3353
-52,141,2044.28,-31.1252
-51,141,1836.85,-23.9763
-50,141,1594.43,-16.7393
-49,141,1260.07,-9.1542
-48,141,845.737,-0.0924023
-47,141,417.253,13.1839
-46,141,69.7914,73.9096
-45,141,253.79,-166.517
-44,141,430.115,-151.253
-43,141,494.512,-145.604
-42,141,451.92,-152.596
-41,141,408.086,178.943
-40,141,529.369,146.899
-39,141,698.345,133.389
-38,141,706.256,130.654
-37,141,445.168,136.829
-36,141,169.631,-102.092
-35,141,870.706,-62.0892
-34,141,1661.73,-54.4548
-33,141,2365.92,-48.321
-32,141,2887.85,-41.8154
-31,141,3204.14,-34.6946
-30,141,3348.92,-27.4097
-29,141,3375.97,-21.0388
-28,141,3328.92,-17.0797
-27,141,3248.67,-16.9986
-26,141,3207.69,-21.5489
-25,141,3315.36,-29.7167
-24,141,3648.36,-38.4103
-23,141,4176.55,-44.607
-22,141,4793.37,-47.2505
-21,141,5395.61,-46.6572
-20,141,5925.57,-43.4976
-19,141,6372.77,-38.4515
-18,141,6754.36,-32.2047
-17,141,7088.72,-25.462
-16,141,7375.79,-18.8829
-15,141,7593.32,-12.9882
-14,141,7708.12,-8.11758
-13,141,7693.07,-4.45865
-12,141,7540.76,-2.10732
-11,141,7269.57,-1.11405
-10,141,6922.03,-1.48942
-9,141,6556.74,-3.15979
-8,141,6235.41,-5.88506
-7,141,6007.45,-9.19441
-6,141,5897.57,-12.4314
-5,141,5903.07,-14.9388
-4,141,6002.51,-16.2693
-3,141,6169.07,-16.2784
-2,141,6379.84,-15.0823
-1,141,6617.89,-12.9583
0,141,6869.46,-10.25
1,141,7119.9,-7.29786
2,141,7351.01,-4.39442
3,141,7540.65,-1.76325
4,141,7664.06,0.441183
5,141,7696.1,2.119
6,141,7613.7,3.20124
7,141,7398.42,3.62034
8,141,7039.53,3.27414
9,141,6538.02,1.97852
10,141,5912.35,-0.598441
11,141,5206.12,-5.02086
12,141,4497.65,-12.1288
13,141,3905.92,-22.7547
14,141,3568.74,-36.52
15,141,3559.04,-50.4576
16,141,3808.26,-60.8398
17,141,4167.49,-66.3318
18,141,4514.47,-67.6408
19,141,4786.34,-66.0186
20,141,4962.32,-62.7157
21,141,5037.34,-58.9342
22,141,5006.57,-55.8103
23,141,4869.82,-54.3362
24,141,4649.82,-55.2361
25,141,4402.63,-58.7243
26,141,4195.25,-64.1208
27,141,4052.15,-69.7598
28,141,3923.97,-73.7342
29,141,3726.77,-74.8266
30,141,3412.73,-72.6695
31,141,3004,-67.5252
32,141,2569.79,-60.413
33,141,2172.82,-53.5024
34,141,1840.23,-49.8495
35,141,1590.18,-51.7569
36,141,1448.57,-58.1448
37,141,1390.77,-63.9812
38,141,1325.27,-64.8074
39,141,1188.49,-59.2802
40,141,999.888,-48.1057
41,141,807.452,-35.0613
42,141,607.228,-28.5054
43,141,399.237,-43.2499
44,141,367.427,-91.5177
45,141,528.71,-123.224
46,141,608.412,-143.364
47,141,588.014,-172.388
48,141,671.26,150.532
49,141,845.619,127.629
50,141,837.538,118.344
51,141,497.24,119.536
52,141,195.206,-117.029
53,141,868.512,-88.8073
54,141,1398.53,-89.5405
55,141,1606.68,-95.2866
56,141,1532.53,-106.595
57,141,1378.23,-123.939
58,141,1307.73,-141.632
59,141,1270.4,-151.561
60,141,1165.23,-152.245
61,141,994.028,-146.264
62,141,798.938,-137.581
63,141,593.416,-129.75
64,141,387.171,-121.945
65,141,229.58,-102.726
66,141,214.588,-68.8765
67,141,291.568,-63.6643
68,141,351.63,-83.1543
69,141,419.702,-118.282
70,141,563.976,-154.929
71,141,736.709,174.482
72,141,871.653,144.558
73,141,1011.26,112.652
74,141,1196.15,83.8426
75,141,1310.57,61.1972
76,141,1207.84,41.3871
77,141,891.353,17.6353
78,141,558.329,-21.826
79,141,424.315,-77.4368
80,141,342.114,-130.766
81,141,336.075,151.86
82,141,606.289,101.174
83,141,821.277,75.0356
84,141,830.543,49.4462
85,141,757.767,14.3592
86,141,795.701,-22.2239
87,141,827.485,-45.1013
88,141,674.531,-54.7669
89,141,401.525,-43.8712
90,141,381.524,0.0141798
91,141,666.49,3.28129
92,141,1068.22,-15.4944
93,141,1573.76,-34.9337
94,141,2037.55,-51.1839
95,141,2279.57,-66.1215
96,141,2239.56,-82.0373
97,141,2003.74,-100.108
98,141,1694.24,-118.97
99,141,1336.03,-134.382
100,141,897.183,-139.977
101,141,497.566,-116.96
102,141,586.11,-67.0192
103,141,915.784,-57.4178
104,141,1141.11,-63.7276
105,141,1252.53,-74.566
106,141,1300.14,-84.8979
107,141,1313.8,-91.4339
108,141,1322.96,-93.6435
109,141,1370.07,-94.1085
110,141,1472.86,-96.5495
111,141,1606.8,-102.523
112,141,1718.8,-111.07
113,141,1742.87,-120.881
114,141,1639.13,-131.628
115,141,1437.1,-143.508
116,141,1220.83,-155.213
117,141,1052.15,-161.712
118,141,953.285,-156.772
119,141,972.811,-141.537
120,141,1097.89,-126.754
121,141,1183.34,-118.46
122,141,1114.28,-116.825
123,141,918.493,-123.431
124,141,764.799,-140.906
125,141,806.771,-158.683
126,141,976.621,-162.678
127,141,1172.2,-156.962
128,141,1347.77,-149.111
129,141,1456.41,-143.643
130,141,1472.04,-142.468
131,141,1430.45,-145.97
132,141,1409.68,-152.648
133,141,1458.82,-159.116
134,141,1565.47,-163.123
135,141,1697.29,-165.523
136,141,1841.15,-168.63
137,141,2014.58,-173.956
138,141,2253.24,179.05
139,141,2562.8,172.519
140,141,2881.58,168.246
141,141,3109.33,166.794
142,141,3168.14,168.041
143,141,3041.95,171.824
144,141,2779.53,178.137
145,141,2469.04,-173.002
146,141,2198.7,-161.969
147,141,2020.6,-149.9
148,141,1937.76,-138.294
149,141,1922.13,-128.064
150,141,1941.43,-119.287
151,141,1971.1,-111.77
152,141,1992.68,-105.573
153,141,1990,-101.143
154,141,1950.95,-99.2064
155,141,1876.44,-100.649
156,141,1791.99,-106.301
157,141,1750.93,-116.293
158,141,1812.91,-129.017
159,141,2001.08,-141.514
160,141,2287.69,-151.795
161,141,2625.71,-159.71
162,141,2979.19,-165.947
163,141,3331.21,-171.201
164,141,3679.28,-175.937
165,141,4027.35,179.605
166,141,4378.67,175.334
167,141,4731.21,171.231
168,141,5076.28,167.293
169,141,5399.93,163.509
170,141,5685.68,159.852
171,141,5917.4,156.292
172,141,6081.44,152.807
173,141,6167.89,149.389
174,141,6171.09,146.041
175,141,6089.92,142.783
176,141,5928.14,139.64
177,141,5694.88,136.649
178,141,5405.01,133.854
179,141,5079.17,131.327
180,141,4742.87,129.18
-180,142,5400.41,136.146
-179,142,5171.43,135.072
-178,142,4965.55,134.837
-177,142,4797.71,135.61
-176,142,4678.07,137.496
-175,142,4610.64,140.486
-174,142,4591.51,144.451
-173,142,4607.08,149.167
-172,142,4633.65,154.388
-171,142,4639.37,159.896
-170,142,4588.26,165.534
-169,142,4445.33,171.188
-168,142,4181.43,176.757
-167,142,3777.17,-177.906
-166,142,3226.27,-173.075
-165,142,2539.12,-169.368
-164,142,1749.53,-168.552
-163,142,941.623,-178.366
-162,142,524.328,120.359
-161,142,1036.88,77.2573
-160,142,1613.1,72.9043
-159,142,1976.6,77.171
-158,142,2073.94,86.3389
-157,142,1957.05,101.531
-156,142,1813.22,125.012
-155,142,1904.18,153.279
-154,142,2264.14,175.754
-153,142,2654.75,-170.759
-152,142,2854.88,-163.758
-151,142,2774.81,-161.323
-150,142,2454.64,-162.868
-149,142,2030.57,-168.511
-148,142,1665.99,-177.522
-147,142,1452.32,173.91
-146,142,1366.7,170.64
-145,142,1344.8,172.726
-144,142,1314.93,175.43
-143,142,1190.87,172.954
-142,142,961.267,157.919
-141,142,852.196,122.424
-140,142,1093.22,88.9818
-139,142,1371.45,73.387
-138,142,1365.31,67.029
-137,142,991.997,66.4278
-136,142,393.814,81.9791
-135,142,343.347,-163.019
-134,142,686.129,-146.591
-133,142,685.948,-147.224
-132,142,414.55,-156.949
-131,142,169.864,160.364
-130,142,154.869,145.092
-129,142,439.871,-158.577
-128,142,1136.8,-146.696
-127,142,1872.24,-143.591
-126,142,2259.51,-141.292
-125,142,2063.45,-136.631
-124,142,1374.52,-122.192
-123,142,853.981,-71.3643
-122,142,1239.12,-25.2192
-121,142,1549.68,-15.1182
-120,142,1388.32,-16.4362
-119,142,919.183,-23.2955
-118,142,450.269,-26.1289
-117,142,339.296,21.0668
-116,142,813.629,37.6935
-115,142,1405.36,33.0148
-114,142,1771.27,26.6735
-113,142,1702.23,19.1284
-112,142,1264.56,6.38041
-111,142,839.502,-21.2375
-110,142,826.504,-49.7745
-109,142,1054.96,-45.9246
-108,142,1501.09,-26.9453
-107,142,2103.57,-12.45
-106,142,2514.81,-3.7475
-105,142,2465.99,2.1776
-104,142,1955.83,6.98845
-103,142,1222.63,10.1396
-102,142,600.268,2.19917
-101,142,467.733,-36.55
-100,142,803.824,-46.2438
-99,142,1227.11,-38.8346
-98,142,1521.37,-31.0033
-97,142,1540.75,-24.9492
-96,142,1291.63,-21.4798
-95,142,937.061,-23.7456
-94,142,727.192,-36.5553
-93,142,824.287,-47.6836
-92,142,1124.68,-44.3863
-91,142,1462.03,-34.2241
-90,142,1684.97,-22.1534
-89,142,1693.24,-8.83157
-88,142,1492.35,6.31223
-87,142,1177.55,22.9378
-86,142,843.806,36.3136
-85,142,554.878,30.3178
-84,142,594.974,-7.88198
-83,142,1042.35,-22.5069
-82,142,1511.76,-19.6417
-81,142,1797.03,-11.1289
-80,142,1851.31,0.482781
-79,142,1751.97,13.6185
-78,142,1605.47,24.3151
-77,142,1474.27,26.2335
-76,142,1464.78,15.9499
-75,142,1719,1.74655
-74,142,2136.98,-5.5204
-73,142,2473.53,-5.06256
-72,142,2607.04,1.1095
-71,142,2588.58,11.0979
-70,142,2524.4,21.5925
-69,142,2427.9,28.0735
-68,142,2244.54,27.1827
-67,142,1994.48,17.4076
-66,142,1799.29,-0.303328
-65,142,1742.89,-20.6734
-64,142,1776.32,-37.5593
-63,142,1831.77,-48.3221
-62,142,1922.94,-52.2674
-61,142,2125.49,-50.3072
-60,142,2491.55,-45.8745
-59,142,2957.33,-42.4181
-58,142,3360.44,-41.0764
-57,142,3545.8,-41.6193
-56,142,3452,-43.6184
-55,142,3131.32,-46.6757
-54,142,2704.87,-50.1595
-53,142,2287.23,-52.874
-52,142,1932.82,-53.2308
-51,142,1635.07,-50.1227
-50,142,1358.58,-43.4166
-49,142,1074.49,-33.1339
-48,142,790.817,-18.1338
-47,142,559.291,3.62057
-46,142,423.199,28.8859
-45,142,340.947,45.2399
-44,142,260.432,43.7753
-43,142,215.579,25.3832
-42,142,220.911,16.0232
-41,142,234.86,35.089
-40,142,322.447,69.6262
-39,142,489.015,91.1157
-38,142,600.776,101.607
-37,142,530.835,107.077
-36,142,215.753,106.421
-35,142,332.674,-56.3089
-34,142,1011.92,-56.3411
-33,142,1693.99,-53.2454
-32,142,2251.14,-49.2137
-31,142,2603.64,-44.3837
-30,142,2738.87,-38.868
-29,142,2702.7,-33.144
-28,142,2569.77,-28.3839
-27,142,2416.1,-26.5532
-26,142,2323.16,-29.755
-25,142,2402.02,-38.2187
-24,142,2756.18,-48.4489
-23,142,3384.39,-56.1743
-22,142,4181.46,-60.1499
-21,142,5017.47,-61.0873
-20,142,5786,-59.8883
-19,142,6419.12,-57.1847
-18,142,6888.31,-53.4006
-17,142,7197.09,-48.8739
-16,142,7368.48,-43.9391
-15,142,7431.29,-38.9603
-14,142,7410.39,-34.3208
-13,142,7323.87,-30.3869
-12,142,7186.78,-27.4649
-11,142,7017.75,-25.766
-10,142,6843.8,-25.373
-9,142,6699.86,-26.2018
-8,142,6622.12,-27.969
-7,142,6637.67,-30.2083
-6,142,6755.9,-32.3715
-5,142,6966.86,-33.9799
-4,142,7247.15,-34.7398
-3,142,7568.55,-34.5651
-2,142,7904.48,-33.5325
-1,142,8232.17,-31.8169
0,142,8531.68,-29.6384
1,142,8783.67,-27.2263
2,142,8967.58,-24.7984
3,142,9061.32,-22.5509
4,142,9042.57,-20.6597
5,142,8891.8,-19.2896
6,142,8596.34,-18.6121
7,142,8155.27,-18.8297
8,142,7584.78,-20.2042
9,142,6923.29,-23.0779
10,142,6235.15,-27.8515
11,142,5608.54,-34.8321
12,142,5138.82,-43.8453
13,142,4889.18,-53.795
14,142,4847.73,-62.8826
15,142,4929.44,-69.6417
16,142,5027.59,-73.5927
17,142,5062.49,-75.0172
18,142,4998.19,-74.5465
19,142,4835.76,-72.9809
20,142,4598.43,-71.2661
21,142,4320.36,-70.4595
22,142,4045.18,-71.5553
23,142,3827.89,-75.0755
24,142,3719.88,-80.51
25,142,3728.33,-86.2354
26,142,3789.36,-90.4583
27,142,3798.66,-92.203
28,142,3673.3,-91.3149
29,142,3393.22,-88.0369
30,142,3004.57,-82.8812
31,142,2589.98,-76.9158
32,142,2225.58,-72.1257
33,142,1959.2,-70.9611
34,142,1819.19,-74.3793
35,142,1799.78,-80.0354
36,142,1821.2,-84.2037
37,142,1763.03,-85.0172
38,142,1550.11,-82.2272
39,142,1197.3,-75.6921
40,142,792.129,-64.7678
41,142,432.004,-48.9528
42,142,152.679,-30.3281
43,142,75.3069,162.428
44,142,264.131,168.123
45,142,397.079,159.697
46,142,529.65,138.008
47,142,762.641,116.282
48,142,1024.79,103.299
49,142,1123.57,95.7867
50,142,919.127,89.0022
51,142,429.385,71.271
52,142,345.546,-50.4523
53,142,892.148,-76.3616
54,142,1195.66,-87.0677
55,142,1198.97,-101.174
56,142,1083.7,-124.039
57,142,1088.14,-150.023
58,142,1155.85,-165.265
59,142,1096.26,-167.511
60,142,900.829,-157.698
61,142,720.051,-135.967
62,142,654.398,-112.333
63,142,618.386,-99.462
64,142,546.904,-97.8145
65,142,480.626,-103.537
66,142,469.05,-110.485
67,142,511.137,-115.364
68,142,573.412,-121.829
69,142,620.209,-134.203
70,142,641.173,-154.099
71,142,651.622,179.026
72,142,679.142,146.877
73,142,755.981,113.627
74,142,859.225,85.1406
75,142,884.829,62.2979
76,142,745.123,40.5784
77,142,475.917,8.83577
78,142,324.196,-57.3036
79,142,429.488,-114.588
80,142,485.975,-152.96
81,142,509.146,162.932
82,142,622.71,122.773
83,142,698.916,95.575
84,142,597.337,70.7669
85,142,398.431,28.5022
86,142,418.206,-34.2825
87,142,545.16,-67.196
88,142,502.508,-85.9724
89,142,294.976,-104.534
90,142,55.4425,-132.917
91,142,153.065,8.65071
92,142,465.59,-27.0979
93,142,934.925,-49.0118
94,142,1419.51,-64.5285
95,142,1750.92,-78.7654
96,142,1858.13,-94.4586
97,142,1794.61,-112.647
98,142,1651.9,-131.928
99,142,1444.84,-148.961
100,142,1129.36,-160.765
101,142,719.092,-163.129
102,142,379.807,-136.431
103,142,465.263,-88.1847
104,142,728.624,-81.5017
105,142,942.504,-88.1757
106,142,1090.24,-96.9537
107,142,1179.07,-104.659
108,142,1232.94,-111.073
109,142,1296.61,-117.341
110,142,1409.8,-124.429
111,142,1569.06,-132.197
112,142,1711.69,-140.217
113,142,1749.59,-148.901
114,142,1639.68,-159.593
115,142,1434.4,-173.747
116,142,1243.6,169.836
117,142,1100.41,157.848
118,142,944.112,158.584
119,142,821.374,177.726
120,142,904.111,-154.677
121,142,1101.6,-138.803
122,142,1181.18,-135.122
123,142,1085.05,-141.886
124,142,959.722,-160.572
125,142,1004.69,176.739
126,142,1170.46,164.798
127,142,1294.46,163.972
128,142,1331.52,169.757
129,142,1319.63,178.284
130,142,1302.06,-173.971
131,142,1302.7,-169.245
132,142,1340.18,-167.436
133,142,1426.44,-166.739
134,142,1553.36,-165.703
135,142,1696.82,-164.556
136,142,1832.58,-164.732
137,142,1955.31,-167.681
138,142,2093.77,-173.75
139,142,2292.16,178.572
140,142,2552.32,171.921
141,142,2807.85,168.159
142,142,2969.55,167.807
143,142,2986.65,170.797
144,142,2875.65,177.013
145,142,2710.19,-173.82
146,142,2579.09,-162.7
147,142,2532.69,-151.562
148,142,2560.37,-142.295
149,142,2618.35,-135.597
150,142,2666.66,-131.041
151,142,2682.51,-127.785
152,142,2658.29,-125.099
153,142,2597.99,-122.605
154,142,2514.39,-120.337
155,142,2425.47,-118.693
156,142,2350.73,-118.279
157,142,2309.59,-119.63
158,142,2320.55,-122.913
159,142,2397.54,-127.762
160,142,2543.63,-133.463
161,142,2748.1,-139.355
162,142,2991.42,-145.118
163,142,3254.24,-150.748
164,142,3524.38,-156.384
165,142,3798.99,-162.151
166,142,4082.17,-168.074
167,142,4379.66,-174.067
168,142,4693.14,-179.969
169,142,5016.51,174.384
170,142,5335.62,169.112
171,142,5630.84,164.27
172,142,5881.15,159.852
173,142,6068.06,155.819
174,142,6178.56,152.122
175,142,6206.81,148.714
176,142,6154.64,145.568
177,142,6031.1,142.684
178,142,5851.16,140.094
179,142,5633.91,137.874
180,142,5400.41,136.146
-180,143,4593.43,163.385
-179,143,4457.18,163.194
-178,143,4331.85,163.988
-177,143,4225.58,165.836
-176,143,4143.19,168.748
-175,143,4084.82,172.654
-174,143,4044.61,177.414
-173,143,4009.88,-177.16
-172,143,3961.14,-171.26
-171,143,3873.5,-165.05
-170,143,3719.27,-158.644
-169,143,3471.58,-152.093
-168,143,3108.8,-145.372
-167,143,2619.58,-138.331
-166,143,2008.31,-130.534
-165,143,1301.17,-120.509
-164,143,562.874,-99.2323
-163,143,354.251,17.7985
-162,143,964.538,54.2059
-161,143,1472.61,67.9195
-160,143,1783.57,80.3277
-159,143,1901.07,95.0652
-158,143,1916.14,114.178
-157,143,1993.31,137.129
-156,143,2244.68,158.921
-155,143,2601.72,174.986
-154,143,2897.26,-175.004
-153,143,3001.37,-169.811
-152,143,2876.52,-168.626
-151,143,2581.87,-171.257
-150,143,2243.6,-177.488
-149,143,1987.19,174.348
-148,143,1857.82,167.961
-147,143,1816.24,166.244
-146,143,1803.4,168.555
-145,143,1755.91,171.68
-144,143,1597.89,171.86
-143,143,1294.74,164.62
-142,143,964.07,141.674
-141,143,922.306,102.578
-140,143,1149.02,76.1179
