Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
-142,119,2644.11,40.4496
-141,119,2383.78,42.5038
-140,119,2447.43,42.2456
-139,119,2619.85,35.1741
-138,119,2613.99,21.041
-137,119,2434.94,0.0374114
-136,119,2333.62,-22.7848
-135,119,2295.53,-35.7079
-134,119,2131.17,-32.4167
-133,119,1966.54,-14.422
-132,119,1953.79,8.556
-131,119,1977.59,28.8483
-130,119,1998.02,44.7535
-129,119,2026.75,53.2672
-128,119,1963.68,53.9467
-127,119,1695.39,50.9371
-126,119,1223.54,48.5603
-125,119,755.771,45.033
-124,119,633.156,22.9627
-123,119,1091.77,2.20962
-122,119,1758.51,-3.02466
-121,119,2080.95,-2.79799
-120,119,1839.05,2.34648
-119,119,1346.3,16.4241
-118,119,1102.24,35.783
-117,119,1135.72,40.4569
-116,119,1267.34,32.8296
-115,119,1403.68,26.184
-114,119,1507.76,23.5683
-113,119,1645.49,22.1091
-112,119,1860.36,21.1061
-111,119,2089.51,23.1611
-110,119,2233.35,28.9711
-109,119,2217.2,34.9661
-108,119,1969.02,35.2797
-107,119,1573.89,24.0337
-106,119,1374.77,2.39702
-105,119,1467.93,-10.7341
-104,119,1650.79,-10.1174
-103,119,1841.04,-7.25132
-102,119,1922.03,-9.5577
-101,119,1802.94,-15.5483
-100,119,1482.86,-19.6273
-99,119,1057.26,-17.7374
-98,119,682.338,-17.7876
-97,119,521.835,-54.0083
-96,119,910.797,-92.8803
-95,119,1373.68,-104.354
-94,119,1498.1,-108.358
-93,119,1330.13,-109.278
-92,119,1169.87,-109.37
-91,119,1188.5,-113.406
-90,119,1270.13,-123.229
-89,119,1236.06,-139.103
-88,119,1161.42,-162.359
-87,119,1289.16,177.388
-86,119,1620.63,172.355
-85,119,2060.27,175.46
-84,119,2444.15,177.508
-83,119,2574.83,176.443
-82,119,2428.31,173.972
-81,119,2148.67,171.98
-80,119,1892.83,169.129
-79,119,1737.8,159.988
-78,119,1759.24,142.892
-77,119,1964.63,126.885
-76,119,2126.6,119.17
-75,119,2070.78,118.61
-74,119,1839.12,120.251
-73,119,1524.47,116.716
-72,119,1213.78,101.191
-71,119,1036.83,72.838
-70,119,1073.02,40.9284
-69,119,1318.21,17.8575
-68,119,1679.99,7.82961
-67,119,1990.77,5.8785
-66,119,2057.24,5.30365
-65,119,1781.73,-0.206656
-64,119,1383.06,-19.9387
-63,119,1413.99,-52.5591
-62,119,1893.12,-70.5634
-61,119,2380.36,-76.2529
-60,119,2680.87,-79.2451
-59,119,2740.89,-83.0448
-58,119,2535.86,-88.2606
-57,119,2061.7,-96.8863
-56,119,1509.11,-118.895
-55,119,1596.19,-159.048
-54,119,2491.9,-177.935
-53,119,3431.88,-178.755
-52,119,3935.55,-173.194
-51,119,3811.55,-165.32
-50,119,3124.93,-156.725
-49,119,2125.42,-147.834
-48,119,1117.41,-135.107
-47,119,475.713,-83.4301
-46,119,921.256,-22.7806
-45,119,1777.68,-13.1351
-44,119,2724.35,-9.35811
-43,119,3542.09,-5.62175
-42,119,3979.67,-2.16621
-41,119,3864.51,-0.261402
-40,119,3187.45,-2.09438
-39,119,2165.53,-13.7969
-38,119,1469.75,-53.3007
-37,119,2016.53,-95.7781
-36,119,3016.4,-107.016
-35,119,3794.19,-104.918
-34,119,4173.75,-95.9089
-33,119,4161.21,-81.1336
-32,119,3907.48,-59.9971
-31,119,3717.2,-32.2709
-30,119,3900.56,-2.26925
-29,119,4426.07,22.6906
-28,119,4953.56,40.1342
-27,119,5185.77,51.1645
-26,119,5020.32,56.8437
-25,119,4532.1,57.5306
-24,119,3884.64,53.3708
-23,119,3212.19,44.8219
-22,119,2553.54,32.0063
-21,119,1940.16,12.0137
-20,119,1612.16,-20.662
-19,119,1863.44,-53.0467
-18,119,2368.64,-68.4299
-17,119,2649.54,-71.6522
-16,119,2466.08,-66.686
-15,119,1822.65,-50.2448
-14,119,1231.41,-1.10677
-13,119,1929.19,57.5433
-12,119,3274.54,80.5867
-11,119,4463.52,92.4609
-10,119,5160.53,100.836
-9,119,5189.92,107.682
-8,119,4503.46,113.633
-7,119,3173.97,118.814
-6,119,1378.23,122.218
-5,119,645.589,-42.3416
-4,119,2600.3,-42.7079
-3,119,4237.82,-38.3775
-2,119,5351.55,-33.314
-1,119,5830.55,-27.4436
0,119,5678.95,-20.1774
1,119,5025.36,-10.333
2,119,4124.6,4.20392
3,119,3344.31,25.927
4,119,3021.15,52.7999
5,119,3098.06,75.7803
6,119,3176.6,90.7671
7,119,2958.68,99.7998
8,119,2359.16,105.031
9,119,1446.04,106.653
10,119,404.054,88.9441
11,119,737.698,-40.161
12,119,1591.44,-42.4886
13,119,2173.6,-35.5214
14,119,2493.61,-23.4061
15,119,2681.2,-6.62806
16,119,2885.12,12.6778
17,119,3122.87,31.4033
18,119,3274.99,48.5564
19,119,3242.33,65.6439
20,119,3073.59,84.9184
21,119,2951.83,106.883
22,119,3002.19,128.131
23,119,3121.24,144.84
24,119,3108.95,157.225
25,119,2865.57,168.37
26,119,2451.09,-177.183
27,119,2091.83,-154.51
28,119,2075.79,-125.703
29,119,2371.76,-101.75
30,119,2658.54,-84.9236
31,119,2731.54,-71.3739
32,119,2584.21,-58.3007
33,119,2313.1,-44.6415
34,119,2004.31,-30.2868
35,119,1689.75,-14.3797
36,119,1399.83,6.37428
37,119,1243.51,35.5632
38,119,1345.08,67.1012
39,119,1626.49,90.4803
40,119,1919.65,105.266
41,119,2142.19,113.726
42,119,2270.2,117.305
43,119,2263.17,117.99
44,119,2032.73,118.824
45,119,1531.93,124.552
46,119,971.312,147.922
47,119,964.847,-168.628
48,119,1408.32,-155.629
49,119,1836.36,-161.112
50,119,2128.45,-168.587
51,119,2167.76,-171.588
52,119,1991.36,-169.118
53,119,1854.32,-164.758
54,119,1952.97,-165.134
55,119,2236.17,-169.714
56,119,2430.14,-172.714
57,119,2301.97,-170.825
58,119,1997,-162.109
59,119,1929.19,-149.747
60,119,2219.83,-143.868
61,119,2575.75,-144.394
62,119,2644.19,-145.243
63,119,2351.17,-141.881
64,119,2065.54,-130.928
65,119,2240.52,-118.428
66,119,2779.61,-114.64
67,119,3218.12,-117.497
68,119,3242.01,-123.641
69,119,2928.12,-131.632
70,119,2565.58,-138.335
71,119,2288.02,-139.547
72,119,2039.42,-136.497
73,119,1730.87,-135.777
74,119,1409.7,-142.595
75,119,1230.06,-152.574
76,119,1140.64,-153.773
77,119,1009.45,-145.722
78,119,818.196,-137.839
79,119,644.373,-138.636
80,119,626.56,-141.048
81,119,766.729,-130.787
82,119,952.303,-117.344
83,119,1012.94,-110.184
84,119,933.614,-110.418
85,119,928.101,-111.085
86,119,1174.54,-102.71
87,119,1645.87,-93.3633
88,119,2075.14,-90.6601
89,119,2270.03,-94.8925
90,119,2346.63,-102.534
91,119,2465.48,-106.249
92,119,2637.09,-102.832
93,119,2837.35,-97.3579
94,119,3010.3,-96.0473
95,119,3167.98,-99.5194
96,119,3376.27,-103.041
97,119,3602.33,-102.659
98,119,3799.04,-99.6916
99,119,3968.81,-98.2556
100,119,4152.21,-100.334
101,119,4402.76,-103.783
102,119,4691.92,-105.516
103,119,4958.37,-105.5
104,119,5192.92,-106.346
105,119,5410.1,-110.024
106,119,5597.06,-115.698
107,119,5669.73,-120.958
108,119,5564.58,-124.373
109,119,5367.48,-126.372
110,119,5217.65,-128.605
111,119,5115.49,-132.413
112,119,4918.01,-137.72
113,119,4512.16,-143.359
114,119,3950.29,-147.498
115,119,3411.8,-148.216
116,119,3050.42,-145.865
117,119,2846.65,-144.47
118,119,2661.71,-147.358
119,119,2445.94,-153.213
120,119,2234.87,-156.784
121,119,2064.13,-153.744
122,119,1959.87,-146.553
123,119,1829.62,-142.156
124,119,1546.33,-143.353
125,119,1146.94,-145.516
126,119,821.175,-132.432
127,119,974.405,-102.012
128,119,1568.71,-93.6929
129,119,2175.15,-99.6601
130,119,2607.27,-110.325
131,119,2836.11,-121.637
132,119,2881.93,-131.528
133,119,2802.39,-139.86
134,119,2693.33,-147.883
135,119,2617.19,-156.651
136,119,2530.13,-166.018
137,119,2315.38,-175.771
138,119,1925,173.059
139,119,1477.98,158.844
140,119,1162.43,144.054
141,119,1023.33,139.103
142,119,1017.13,148.344
143,119,1092.86,161.589
144,119,1086.94,170.582
145,119,872.96,174.979
146,119,488.72,174.858
147,119,93.3247,141.398
148,119,268.206,22.8818
149,119,486.324,23.4319
150,119,682.997,31.2777
151,119,950.005,39.2144
152,119,1289.91,43.8399
153,119,1601.54,45.2299
154,119,1744.31,43.7787
155,119,1627.37,38.119
156,119,1306.83,22.8768
157,119,1113.96,-10.7954
158,119,1428.56,-44.2067
159,119,1972.14,-58.5075
160,119,2392.12,-62.9138
161,119,2546.75,-63.7619
162,119,2418.91,-64.3099
163,119,2075,-67.6144
164,119,1663.01,-78.2877
165,119,1440.04,-100.525
166,119,1621.93,-124.658
167,119,2060.87,-138.248
168,119,2497.58,-144.044
169,119,2780.72,-146.721
170,119,2844.39,-149.036
171,119,2688.08,-152.963
172,119,2377.91,-160.65
173,119,2057.2,-174.587
174,119,1927.57,165.263
175,119,2096.17,145.898
176,119,2445.94,133.705
177,119,2796.29,128.426
178,119,3038.41,128.104
179,119,3141.55,131.552
180,119,3133.78,138.197
-180,120,2750.79,133.149
-179,120,2719.16,144.988
-178,120,2738.99,157.445
-177,120,2800.08,168.215
-176,120,2834.77,175.674
-175,120,2769.28,179.054
-174,120,2572.21,177.728
-173,120,2282.8,170.599
-172,120,2018.31,156.495
-171,120,1925.37,137.056
-170,120,2039.94,118.373
-169,120,2243.34,104.537
-168,120,2407.7,94.9879
-167,120,2487.01,88.0273
-166,120,2507.85,82.6165
-165,120,2524.78,78.6113
-164,120,2570.77,76.4842
-163,120,2625.85,76.7676
-162,120,2621.8,79.7914
-161,120,2485.09,86.0602
-160,120,2206.8,96.7709
-159,120,1895.99,113.1
-158,120,1700.94,131.778
-157,120,1575.68,142.88
-156,120,1357.55,136.766
-155,120,1242.59,105.634
-154,120,1656.13,71.2209
-153,120,2204.9,53.4499
-152,120,2343.36,43.375
-151,120,1919.07,35.2022
-150,120,1166.56,26.7098
-149,120,532.44,23.8109
-148,120,486.004,52.6301
-147,120,1146.12,55.9672
-146,120,2079,49.1695
-145,120,2799.62,43.1795
-144,120,2988.02,38.8848
-143,120,2713.16,37.2795
-142,120,2368.85,39.5765
-141,120,2329.23,42.8301
-140,120,2577.4,40.5687
-139,120,2784.28,31.5995
-138,120,2695.97,16.6991
-137,120,2407.61,-4.28855
-136,120,2211.25,-26.104
-135,120,2094,-36.6462
-134,120,1937.42,-29.9623
-133,120,1893.44,-10.9789
-132,120,1964.77,8.33309
-131,120,1980.59,24.2358
-130,120,1978,37.3131
-129,120,2031.63,45.0894
-128,120,2041.84,47.1578
-127,120,1850.07,47.1799
-126,120,1437.56,48.0834
-125,120,1005.05,45.5776
-124,120,883.418,23.1153
-123,120,1354.36,-1.03743
-122,120,2010.88,-9.3137
-121,120,2275,-10.6512
-120,120,1972.46,-6.66572
-119,120,1453.18,5.93545
-118,120,1210.75,23.5694
-117,120,1255.34,28.7422
-116,120,1358.19,23.3929
-115,120,1407.32,18.4284
-114,120,1422.75,17.2885
-113,120,1531.41,17.8163
-112,120,1787.04,18.5195
-111,120,2089.05,21.2321
-110,120,2285.02,26.7219
-109,120,2276.1,32.3911
-108,120,2021.55,33.2841
-107,120,1636.51,23.7438
-106,120,1459.46,4.39756
-105,120,1607.58,-7.78999
-104,120,1873.1,-7.73917
-103,120,2115.69,-5.06828
-102,120,2197.07,-5.77561
-101,120,2044.6,-8.97155
-100,120,1708.37,-10.0584
-99,120,1316.31,-5.36011
-98,120,964.975,-0.428481
-97,120,628.684,-17.4023
-96,120,664.263,-73.7412
-95,120,1088.67,-99.595
-94,120,1299.42,-105.474
-93,120,1228.07,-102.829
-92,120,1106.75,-95.9392
-91,120,1054.38,-94.4266
-90,120,962.451,-104.312
-89,120,768.822,-128.08
-88,120,681.488,-169.453
-87,120,891.841,161.618
-86,120,1205.76,158.18
-85,120,1579.21,164.192
-84,120,1944.56,168.166
-83,120,2112.97,168.253
-82,120,1992.76,166.823
-81,120,1668.78,165.582
-80,120,1317.14,161.549
-79,120,1121.31,145.333
-78,120,1284.46,120.315
-77,120,1680.38,105.489
-76,120,1921.49,100.849
-75,120,1845.38,101.404
-74,120,1556.6,102.529
-73,120,1222.73,96.9944
-72,120,974.938,77.0781
-71,120,927.779,44.6856
-70,120,1109.46,13.9967
-69,120,1469.35,-4.69901
-68,120,1888.11,-11.3574
-67,120,2212.89,-11.5941
-66,120,2291.19,-11.5724
-65,120,2060.53,-16.8214
-64,120,1726.26,-33.0277
-63,120,1699.76,-57.3343
-62,120,2011.5,-73.4736
-61,120,2358.96,-80.1862
-60,120,2585.02,-84.0525
-59,120,2633.93,-88.3796
-58,120,2445.9,-93.8124
-57,120,1970.32,-102.298
-56,120,1364.54,-124.78
-55,120,1396.99,-170.377
-54,120,2264.22,169.301
-53,120,3136.97,168.994
-52,120,3568.34,175.031
-51,120,3392.18,-176.956
-50,120,2677.85,-168.807
-49,120,1675.45,-161.749
-48,120,687.159,-155.525
-47,120,136.378,-26.3176
-46,120,739.957,-4.66768
-45,120,1419,-11.6846
-44,120,2216.64,-14.988
-43,120,2965.1,-14.5136
-42,120,3428.84,-12.8421
-41,120,3439.8,-12.5833
-40,120,2982.98,-17.0308
-39,120,2290.7,-32.6574
-38,120,1995.25,-66.3535
-37,120,2577.97,-96.0102
-36,120,3485.73,-107.065
-35,120,4195.51,-107.33
-34,120,4501.1,-100.84
-33,120,4392.33,-88.2719
-32,120,4033.16,-68.7829
-31,120,3750.61,-41.9566
-30,120,3862.27,-12.0856
-29,120,4326.96,13.2408
-28,120,4794.58,31.3164
-27,120,4960.8,43.1136
-26,120,4713.82,49.4355
-25,120,4132.17,49.976
-24,120,3433.09,43.5866
-23,120,2872.65,29.7884
-22,120,2583.64,11.3827
-21,120,2494.15,-7.20717
-20,120,2490.76,-24.266
-19,120,2538.55,-38.9894
-18,120,2588.19,-49.2248
-17,120,2506.73,-52.694
-16,120,2172,-46.766
-15,120,1677.94,-23.6939
-14,120,1683.51,23.3948
-13,120,2651.92,58.4385
-12,120,3949.22,75.4367
-11,120,5068.06,85.7207
-10,120,5711.41,93.4685
-9,120,5709.42,100.14
-8,120,5015.17,106.42
-7,120,3702.41,112.951
-6,120,1950.94,121.808
-5,120,263.627,-145.239
-4,120,1928.93,-63.6377
-3,120,3477.01,-54.9148
-2,120,4506.97,-48.2148
-1,120,4913.41,-41.2471
0,120,4709.35,-32.7586
1,120,4036.69,-20.8388
2,120,3185.77,-1.89797
3,120,2614.29,27.831
4,120,2675.37,60.6946
5,120,3084.47,83.7831
6,120,3356.38,98.2438
7,120,3253.37,108.733
8,120,2744.26,118.578
9,120,1934.89,131.54
10,120,1059.38,158.532
11,120,733.844,-130.048
12,120,1227.57,-81.0607
13,120,1708.23,-57.4562
14,120,2014.21,-36.9627
15,120,2224.73,-15.5172
16,120,2416.29,6.03832
17,120,2564.05,26.4271
18,120,2600.73,46.4327
19,120,2549.05,68.276
20,120,2568.87,92.6473
21,120,2804.91,115.627
22,120,3183.02,132.784
23,120,3497.16,144.301
24,120,3594.88,152.882
25,120,3436.88,161.613
26,120,3098.6,173.588
27,120,2757.65,-168.915
28,120,2593.57,-147.264
29,120,2588.05,-126.574
30,120,2548.41,-109.242
31,120,2356.67,-93.5458
32,120,2064.31,-76.8872
33,120,1804.17,-58.1278
34,120,1647.93,-38.7246
35,120,1554.38,-20.2032
36,120,1460.25,-1.17512
37,120,1369.65,20.8414
38,120,1341.36,45.5097
39,120,1402.05,68.689
40,120,1518.74,86.6871
41,120,1651.26,98.5505
42,120,1759.6,105.382
43,120,1770.96,109.923
44,120,1597.49,116.084
45,120,1263.2,130
46,120,1064.18,158.071
47,120,1277.13,-179.138
48,120,1668.99,-176.663
49,120,2028.01,176.786
50,120,2193.66,170.383
51,120,2044.18,167.787
52,120,1711.74,170.349
53,120,1547.72,176.605
54,120,1759.25,179.6
55,120,2183.91,178.203
56,120,2449.18,176.587
57,120,2319.01,177.125
58,120,1954.41,-177.952
59,120,1778.29,-167.807
60,120,1999.28,-159.261
61,120,2357.54,-155.956
62,120,2474.69,-154.002
63,120,2275.03,-149.252
64,120,2099.13,-139.077
65,120,2329.08,-128.895
66,120,2867.05,-126.188
67,120,3290.69,-129.38
68,120,3316.62,-135.862
69,120,3023.25,-143.801
70,120,2664.03,-149.431
71,120,2375.67,-148.996
72,120,2161.06,-145.101
73,120,1944.72,-145.344
74,120,1728.5,-153.601
75,120,1586.05,-164.035
76,120,1417,-167.215
77,120,1146.65,-161.496
78,120,892.211,-152.724
79,120,783.712,-150.27
80,120,861.792,-151.004
81,120,1018.68,-145.269
82,120,1106.96,-135.471
83,120,1073.7,-127.795
84,120,1008.96,-125.695
85,120,1094.12,-124.613
86,120,1402.35,-118.109
87,120,1828.64,-110.63
88,120,2163.81,-107.764
89,120,2319.66,-110.948
90,120,2432.71,-117.113
91,120,2608.98,-119.841
92,120,2800.97,-117.003
93,120,2954.21,-112.722
94,120,3056.78,-111.7
95,120,3178.47,-114.246
96,120,3391,-116.264
97,120,3655.51,-114.862
98,120,3909.18,-111.876
99,120,4123.61,-110.986
100,120,4323.35,-113.46
101,120,4557.25,-116.982
102,120,4807.06,-118.671
103,120,5041.54,-118.517
104,120,5276.53,-119.041
105,120,5518.03,-122.278
106,120,5719.25,-127.665
107,120,5776.39,-133.059
108,120,5627.74,-136.885
109,120,5368.83,-138.991
110,120,5161.15,-140.543
111,120,5031.6,-143.175
112,120,4849.81,-147.625
113,120,4500.24,-153.277
114,120,4011.03,-158.387
115,120,3516.99,-160.739
116,120,3149.66,-159.878
117,120,2930.56,-159.023
118,120,2767.37,-161.831
119,120,2598.32,-167.69
120,120,2413.22,-171.742
121,120,2216.6,-169.425
122,120,2068.92,-161.902
123,120,1953.12,-156.367
124,120,1741.84,-157.936
125,120,1413.31,-164.922
126,120,1042.3,-167.525
127,120,813.982,-146.588
128,120,1128.09,-118.808
129,120,1745.3,-115.308
130,120,2303.17,-122.643
131,120,2681.04,-132.964
132,120,2858.7,-143.134
133,120,2875.68,-152.178
134,120,2822.17,-160.36
135,120,2770.48,-168.253
136,120,2696.92,-176.261
137,120,2502.59,174.933
138,120,2138.51,163.795
139,120,1707.81,148.477
140,120,1388.3,130.894
141,120,1202.7,120.482
142,120,1061.67,124.574
143,120,975.868,139.863
144,120,906.948,154.84
145,120,707.094,162.923
146,120,333.391,160.022
147,120,162.991,30.6747
148,120,543.099,8.9025
149,120,807.636,7.52962
150,120,969.645,9.83972
151,120,1113.57,14.9206
152,120,1305.37,20.7509
153,120,1526.81,24.5944
154,120,1682.65,24.8438
155,120,1679.44,20.1138
156,120,1527.06,7.38578
157,120,1424.28,-16.5806
158,120,1631.69,-43.3836
159,120,2066.01,-60.1846
160,120,2448.53,-68.3851
161,120,2602.49,-72.6215
162,120,2479.32,-76.1679
163,120,2135.84,-82.1446
164,120,1727.89,-94.8953
165,120,1511.63,-117.545
166,120,1668.09,-140.848
167,120,2042.51,-154.264
168,120,2394.77,-160.151
169,120,2590.33,-162.8
170,120,2578.47,-164.983
171,120,2370.77,-168.882
172,120,2042.14,-177.061
173,120,1744.39,167.548
174,120,1676.21,146.11
175,120,1894.94,127.915
176,120,2241.07,118.289
177,120,2545.99,115.6
178,120,2727.41,117.763
179,120,2779.07,123.78
180,120,2750.79,133.149
-180,121,2106.39,121.638
-179,121,2055.91,137.304
-178,121,2117.8,152.691
-177,121,2245.45,164.309
-176,121,2340.64,170.821
-175,121,2329.69,172.16
-174,121,2201.41,168.136
-173,121,2015.24,158.136
-172,121,1882.37,142.32
-171,121,1893.79,123.806
-170,121,2034.44,107.21
-169,121,2215,94.3511
-168,121,2367.47,84.5963
-167,121,2476.49,77.1214
-166,121,2555.97,71.7536
-165,121,2613.05,68.8362
-164,121,2626.08,68.8108
-163,121,2549.01,72.0809
-162,121,2344.18,79.4128
-161,121,2040.79,92.5385
-160,121,1787.78,112.995
-159,121,1751.59,135.569
-158,121,1829.77,149.19
-157,121,1767.14,148.839
-156,121,1566.09,130.984
-155,121,1623.28,98.0144
-154,121,2043.24,71.8656
-153,121,2318.56,57.2523
-152,121,2107.6,47.6857
-151,121,1470.28,39.0142
-150,121,773.12,28.6413
-149,121,435.826,25.1218
-148,121,708.451,38.7993
-147,121,1478.73,40.1982
-146,121,2293.05,37.4229
-145,121,2720.04,34.5605
-144,121,2628.34,33.2886
-143,121,2275.59,35.7474
-142,121,2108.24,41.8464
-141,121,2333.92,44.4014
-140,121,2722.6,39.4368
-139,121,2897.27,29.1136
-138,121,2673.56,13.9832
-137,121,2250.53,-6.82902
-136,121,1969.78,-27.7898
-135,121,1831.85,-35.5716
-134,121,1776.07,-25.753
-133,121,1889.55,-8.61962
-132,121,2011.24,5.48589
-131,121,2000.11,17.3952
-130,121,1985.57,28.9399
-129,121,2082.84,37.5624
-128,121,2166.48,41.9618
-127,121,2034.18,44.6116
-126,121,1655.27,46.8177
-125,121,1223.97,42.3639
-124,121,1108.43,17.1785
-123,121,1615.88,-7.47061
-122,121,2260.85,-16.269
-121,121,2464.86,-17.8319
-120,121,2112.25,-13.933
-119,121,1586.64,-2.01993
-118,121,1348.07,13.4698
-117,121,1369.01,17.8514
-116,121,1406.64,13.1045
-115,121,1357.92,8.63487
-114,121,1293.08,8.80255
-113,121,1386.81,12.0326
-112,121,1689.15,14.9015
-111,121,2049.52,18.2955
-110,121,2268.76,23.607
-109,121,2246.49,29.2839
-108,121,1988.47,30.904
-107,121,1638.72,22.6446
-106,121,1518.04,5.01626
-105,121,1733.18,-6.21995
-104,121,2063.68,-6.52937
-103,121,2335.37,-3.90372
-102,121,2415.43,-3.37047
-101,121,2261.33,-4.53848
-100,121,1955.41,-3.79116
-99,121,1626.1,1.59282
-98,121,1316.45,7.54662
-97,121,922.501,2.69563
-96,121,569.661,-37.8148
-95,121,787.913,-88.708
-94,121,1067.93,-99.547
-93,121,1118.33,-93.5265
-92,121,1100.48,-80.4999
-91,121,1063.35,-72.3142
-90,121,857.87,-73.6996
-89,121,446.283,-86.6434
-88,121,177.038,168.068
-87,121,541.043,127.988
-86,121,819.373,132.521
-85,121,1095.5,145.051
-84,121,1415.52,153.655
-83,121,1605.68,156.5
-82,121,1510.98,156.926
-81,121,1159.57,156.388
-80,121,743.715,147.713
-79,121,618.926,110.29
-78,121,1037.88,84.1148
-77,121,1555.27,79.2666
-76,121,1807.86,79.7988
-75,121,1698.44,81.3451
-74,121,1373.01,80.4895
-73,121,1050.73,70.6089
-72,121,900.614,46.2406
-71,121,988.863,15.6443
-70,121,1275.93,-8.98844
-69,121,1696.81,-22.8576
-68,121,2132.42,-26.9986
-67,121,2451.69,-26.1086
-66,121,2539.75,-25.6425
-65,121,2356.47,-30.3889
-64,121,2073.8,-43.754
-63,121,1992.75,-62.6074
-62,121,2142.85,-76.7647
-61,121,2327.39,-84.0538
-60,121,2445.46,-88.7067
-59,121,2460.74,-93.6104
-58,121,2295.07,-99.3872
-57,121,1853.26,-107.904
-56,121,1242.45,-130.581
-55,121,1234.76,179.182
-54,121,2062.35,157.148
-53,121,2856.15,156.758
-52,121,3198.52,162.749
-51,121,2951.2,170.384
-50,121,2194.55,177.175
-49,121,1188.09,179.118
-48,121,317.167,145.372
-47,121,522.141,41.816
-46,121,858.356,19.2664
-45,121,1189.38,-3.19813
-44,121,1743.04,-18.4575
-43,121,2376.93,-23.9575
-42,121,2834.96,-25.1129
-41,121,2955.14,-26.6583
-40,121,2732.24,-32.9402
-39,121,2388.64,-49.1803
-38,121,2394.41,-75.5048
-37,121,2978.39,-97.277
-36,121,3786.58,-107.449
-35,121,4426.69,-109.336
-34,121,4683.08,-105.244
-33,121,4506.72,-95.414
-32,121,4027.49,-78.6094
-31,121,3568.3,-53.2848
-30,121,3510.28,-22.4635
-29,121,3878.04,4.81484
-28,121,4295.97,24.3355
-27,121,4416.35,37.201
-26,121,4101.67,44.3393
-25,121,3424.19,44.7273
-24,121,2657.65,34.6907
-23,121,2254.45,11.5156
-22,121,2458.28,-12.7835
-21,121,2918.43,-27.1578
-20,121,3276.23,-34.774
-19,121,3413.54,-39.0915
-18,121,3329.43,-40.8242
-17,121,3049.65,-38.6228
-16,121,2629.76,-29.1306
-15,121,2278.52,-7.04355
-14,121,2450.81,25.4907
-13,121,3302.65,51.4787
-12,121,4433.89,67.1831
-11,121,5433.72,77.4421
-10,121,6018.12,85.2321
-9,121,6016.73,91.9269
-8,121,5375.97,98.2759
-7,121,4159.21,104.994
-6,121,2534.51,113.856
-5,121,792.98,140.865
-4,121,1145.53,-86.0377
-3,121,2533.83,-68.6936
-2,121,3455.79,-59.7203
-1,121,3794.08,-51.0621
0,121,3571.86,-40.2525
1,121,2959.82,-23.8506
2,121,2340.88,4.25934
3,121,2292.51,43.0764
4,121,2873.95,73.0981
5,121,3543.04,90.8936
6,121,3932.4,102.827
7,121,3909.21,112.754
8,121,3487.15,122.929
9,121,2780.35,135.452
10,121,1968.12,153.581
11,121,1272.13,-176.088
12,121,948.946,-126.882
13,121,1058.73,-77.4007
14,121,1339.2,-41.8492
15,121,1637.91,-14.6446
16,121,1883.19,8.14988
17,121,2019.11,29.4552
18,121,2067.17,52.2957
19,121,2176.6,77.7584
20,121,2514.53,101.701
21,121,3056.39,119.172
22,121,3622.37,130.294
23,121,4039.14,137.715
24,121,4202.52,144.08
25,121,4090.35,151.638
26,121,3772.87,162.198
27,121,3393.41,176.561
28,121,3070.58,-166.545
29,121,2785.39,-149.82
30,121,2431.11,-134.386
31,121,1977.48,-118.25
32,121,1544.38,-96.9527
33,121,1337.72,-68.5642
34,121,1412.71,-42.1857
35,121,1575.84,-23.7992
36,121,1651.13,-9.63638
37,121,1584.39,4.2797
38,121,1411.01,20.1072
39,121,1215.2,38.9326
40,121,1094.4,60.3002
41,121,1104.18,80.3848
42,121,1200.37,95.5509
43,121,1271.81,107.56
44,121,1242.17,121.245
45,121,1185.61,140.495
46,121,1292.11,159.772
47,121,1582.44,167.228
48,121,1934.66,163.63
49,121,2210.84,156.224
50,121,2224.77,149.627
51,121,1907.42,145.572
52,121,1472.82,146.617
53,121,1312.54,156.06
54,121,1633.83,165.132
55,121,2169.52,167.136
56,121,2474.01,165.818
57,121,2334.2,163.801
58,121,1935.13,163.814
59,121,1669.04,170.748
60,121,1788.43,-176.993
61,121,2116.87,-168.171
62,121,2273.35,-162.826
63,121,2166.82,-157.015
64,121,2089.49,-148.256
65,121,2355.26,-140.313
66,121,2877.38,-138.295
67,121,3278.94,-141.372
68,121,3305.09,-147.658
69,121,3029.8,-155.084
70,121,2677.95,-159.547
71,121,2399.16,-157.689
72,121,2241.43,-153.165
73,121,2127.02,-154.01
74,121,2009.36,-162.684
75,121,1893.45,-173.04
76,121,1660.55,-177.626
77,121,1289.59,-174.194
78,121,992.182,-165.298
79,121,944.849,-159.858
80,121,1108.93,-159.324
81,121,1286.06,-156.737
82,121,1299.57,-151.166
83,121,1175.44,-145.104
84,121,1106.42,-140.937
85,121,1266.7,-137.084
86,121,1645.16,-131.376
87,121,2057.53,-126.237
88,121,2316.87,-124.613
89,121,2423.88,-127.51
90,121,2544.34,-132.126
91,121,2752.62,-133.453
92,121,2969.14,-130.747
93,121,3108.02,-127.673
94,121,3164.69,-127.482
95,121,3239.24,-129.627
96,121,3416.13,-130.318
97,121,3679.2,-127.651
98,121,3978.33,-124.154
99,121,4257.07,-123.404
100,121,4500.07,-126.151
101,121,4730.44,-129.904
102,121,4935.2,-131.834
103,121,5118.46,-131.721
