Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
62,155,1362.19,-22.5474
63,155,1432.44,-13.4672
64,155,1614.37,-6.1803
65,155,1858.65,-1.72675
66,155,2103.96,0.223765
67,155,2296.4,0.266186
68,155,2400.83,-1.19415
69,155,2406.87,-3.92225
70,155,2327.74,-7.67936
71,155,2190.94,-12.004
72,155,2023.83,-16.0331
73,155,1843.45,-18.4915
74,155,1659.98,-17.8954
75,155,1492.45,-12.9349
76,155,1379.37,-3.32668
77,155,1359.5,8.80907
78,155,1428.66,19.4929
79,155,1535.76,26.0917
80,155,1627.13,28.2999
81,155,1677.28,26.8548
82,155,1687.63,22.8313
83,155,1668.08,17.6124
84,155,1618.51,12.8028
85,155,1526.17,9.94418
86,155,1381.89,10.4321
87,155,1202.28,15.7781
88,155,1043.14,27.3675
89,155,981.155,43.6722
90,155,1041.51,58.0009
91,155,1168.37,65.3223
92,155,1300.62,65.9379
93,155,1415.27,62.0001
94,155,1511.17,55.8026
95,155,1581.44,49.4484
96,155,1603.73,44.5417
97,155,1553.54,42.1671
98,155,1426.45,43.2924
99,155,1255.03,49.1873
100,155,1112.25,60.8343
101,155,1079.83,75.8592
102,155,1173.19,87.7809
103,155,1332.96,92.9799
104,155,1500.41,92.4268
105,155,1647.34,88.2934
106,155,1760.49,82.5315
107,155,1824.82,76.6616
108,155,1821.43,71.7751
109,155,1737.37,68.6901
110,155,1578.1,68.2426
111,155,1375.96,71.5551
112,155,1191.23,79.786
113,155,1094.72,92.2264
114,155,1116.42,104.303
115,155,1213.86,111.482
116,155,1320.22,113.197
117,155,1389.93,110.844
118,155,1401.8,105.812
119,155,1349.42,99.1054
120,155,1233.93,91.4229
121,155,1061.04,83.2434
122,155,840.693,74.8764
123,155,587.533,66.4761
124,155,320.698,57.9219
125,155,62.5866,45.0005
126,155,165.377,-133.206
127,155,341.501,-141.071
128,155,451.428,-146.965
129,155,487.368,-150.871
130,155,451.667,-151.031
131,155,365.506,-142.411
132,155,303.877,-114.486
133,155,400.72,-80.0868
134,155,635.035,-65.4872
135,155,916.063,-62.2419
136,155,1191.44,-63.4058
137,155,1424.29,-66.5118
138,155,1585.15,-70.6871
139,155,1653,-75.6995
140,155,1618.16,-81.6985
141,155,1485.23,-89.2315
142,155,1276.27,-99.497
143,155,1036.9,-114.877
144,155,848.834,-138.789
145,155,818.141,-169.55
146,155,962.301,164.512
147,155,1184.9,148.148
148,155,1401.58,138.342
149,155,1570.12,132.411
150,155,1674.02,129.022
151,155,1711.87,127.62
152,155,1692.35,128.063
153,155,1631.36,130.429
154,155,1549.89,134.88
155,155,1471.53,141.468
156,155,1418.27,149.89
157,155,1404.23,159.349
158,155,1430.32,168.769
159,155,1484.63,177.301
160,155,1548.52,-175.397
161,155,1603.37,-169.246
162,155,1634.53,-163.973
163,155,1632.58,-159.262
164,155,1593.21,-154.818
165,155,1516.61,-150.378
166,155,1406.65,-145.699
167,155,1269.96,-140.53
168,155,1115.02,-134.597
169,155,951.314,-127.558
170,155,788.438,-118.969
171,155,635.453,-108.223
172,155,500.337,-94.489
173,155,389.733,-76.694
174,155,309.029,-53.7543
175,155,262.512,-25.5438
176,155,252.383,5.50258
177,155,276.76,34.9106
178,155,330.357,59.6295
179,155,407.283,79.2559
180,155,501.951,94.6457
-180,156,537.877,132.066
-179,156,743.834,135.827
-178,156,948.121,139.62
-177,156,1146.17,143.383
-176,156,1333.2,147.107
-175,156,1504.35,150.803
-174,156,1654.75,154.494
-173,156,1779.69,158.207
-172,156,1874.64,161.977
-171,156,1935.39,165.845
-170,156,1958.17,169.866
-169,156,1939.8,174.112
-168,156,1877.94,178.684
-167,156,1771.47,-176.258
-166,156,1621.04,-170.454
-165,156,1430.02,-163.441
-164,156,1206.46,-154.328
-163,156,967.766,-141.271
-162,156,753.155,-120.575
-161,156,646.14,-88.6266
-160,156,731.469,-54.4446
-159,156,966.303,-30.9067
-158,156,1259.39,-16.3284
-157,156,1556.43,-6.52016
-156,156,1827.35,0.733743
-155,156,2052.77,6.46221
-154,156,2219.58,11.1454
-153,156,2319.87,14.9932
-152,156,2350.85,18.0632
-151,156,2315.03,20.311
-150,156,2220.18,21.6153
-149,156,2079.07,21.7958
-148,156,1908.58,20.6446
-147,156,1727.92,17.993
-146,156,1555.48,13.831
-145,156,1404.16,8.44518
-144,156,1276.96,2.44728
-143,156,1166.05,-3.43933
-142,156,1057.46,-8.7421
-141,156,938.908,-13.5058
-140,156,806.394,-18.4205
-139,156,667.975,-24.9969
-138,156,546.706,-35.6977
-137,156,482.018,-52.1708
-136,156,509.101,-69.6529
-135,156,618.619,-80.4163
-134,156,774.201,-83.8527
-133,156,946.128,-82.833
-132,156,1111.75,-79.5925
-131,156,1250.61,-75.353
-130,156,1345.25,-70.6858
-129,156,1385.39,-65.8038
-128,156,1371.94,-60.7534
-127,156,1318.27,-55.5619
-126,156,1247.69,-50.3911
-125,156,1187.32,-45.6714
-124,156,1160.67,-42.0553
-123,156,1182.14,-40.0248
-122,156,1254.39,-39.421
-121,156,1366.84,-39.4715
-120,156,1496.35,-39.2787
-119,156,1613.01,-38.1741
-118,156,1690.62,-35.7251
-117,156,1717.39,-31.625
-116,156,1702.55,-25.6991
-115,156,1674.26,-18.1336
-114,156,1666.2,-9.82247
-113,156,1697.97,-2.32725
-112,156,1765.74,2.88058
-111,156,1852.35,5.19262
-110,156,1942.23,4.94454
-109,156,2025.56,3.07293
-108,156,2093.33,0.737948
-107,156,2134.15,-0.982592
-106,156,2138.75,-1.27851
-105,156,2108.74,0.318516
-104,156,2061.1,3.85512
-103,156,2022.09,8.80438
-102,156,2011.93,14.035
-101,156,2031.98,18.1996
-100,156,2067.15,20.3588
-99,156,2099.44,20.2938
-98,156,2117.55,18.4148
-97,156,2116.44,15.5304
-96,156,2092.17,12.6104
-95,156,2040.45,10.5638
-94,156,1961.14,10.0688
-93,156,1863.91,11.4453
-92,156,1767.84,14.4965
-91,156,1692.27,18.3583
-90,156,1644.7,21.6263
-89,156,1618.13,22.9038
-88,156,1601.33,21.3669
-87,156,1590.55,16.9744
-86,156,1590.27,10.4322
-85,156,1603.49,2.99246
-84,156,1622.9,-3.98024
-83,156,1633.08,-9.45774
-82,156,1621.31,-12.8881
-81,156,1587.15,-14.0984
-80,156,1544.08,-13.2449
-79,156,1512.72,-10.9059
-78,156,1508.72,-8.10899
-77,156,1533.22,-6.00954
-76,156,1572.61,-5.38275
-75,156,1605.91,-6.41869
-74,156,1612.35,-8.90612
-73,156,1576.33,-12.5176
-72,156,1490.5,-17.0075
-71,156,1358.04,-22.3094
-70,156,1193.48,-28.5698
-69,156,1021.12,-36.1087
-68,156,870.274,-45.177
-67,156,767.123,-55.3446
-66,156,724.631,-64.9964
-65,156,738.199,-72.2908
-64,156,792.207,-76.8622
-63,156,867.736,-79.821
-62,156,945.373,-82.6103
-61,156,1008.39,-86.3444
-60,156,1048.37,-91.7498
-59,156,1069.96,-99.2019
-58,156,1090.46,-108.546
-57,156,1131.25,-118.809
-56,156,1203.77,-128.389
-55,156,1302.13,-135.895
-54,156,1408.75,-140.788
-53,156,1504.97,-143.269
-52,156,1576.8,-143.898
-51,156,1614.83,-143.348
-50,156,1611.96,-142.288
-49,156,1562,-141.337
-48,156,1460.46,-141.07
-47,156,1307.13,-142.091
-46,156,1109.1,-145.226
-45,156,883.839,-151.968
-44,156,664.564,-165.379
-43,156,512.011,169.827
-42,156,499.957,137.279
-41,156,609.815,112.924
-40,156,755.663,99.0533
-39,156,887.735,90.9624
-38,156,988.779,85.8096
-37,156,1056.16,82.2683
-36,156,1093.64,79.6752
-35,156,1107.22,77.629
-34,156,1102.76,75.8117
-33,156,1084.55,73.9043
-32,156,1054.99,71.5485
-31,156,1015.25,68.3281
-30,156,966.709,63.7549
-29,156,913.148,57.2689
-28,156,863.021,48.3183
-27,156,830.616,36.6632
-26,156,833.24,22.934
-25,156,882.594,8.83651
-24,156,976.403,-3.77152
-23,156,1099.6,-14.0002
-22,156,1232.09,-21.9421
-21,156,1354.7,-28.1045
-20,156,1451.57,-33.033
-19,156,1510.78,-37.2013
-18,156,1524.54,-41.021
-17,156,1489.39,-44.8941
-16,156,1406.49,-49.2867
-15,156,1282.28,-54.8379
-14,156,1130.15,-62.5226
-13,156,973.922,-73.8151
-12,156,853.219,-90.3181
-11,156,819.947,-111.384
-10,156,903.017,-131.799
-9,156,1078.23,-146.91
-8,156,1299.51,-156.633
-7,156,1530.25,-162.593
-6,156,1746.15,-166.118
-5,156,1930.89,-168.018
-4,156,2073.19,-168.755
-3,156,2165.59,-168.578
-2,156,2203.83,-167.595
-1,156,2186.82,-165.811
0,156,2116.76,-163.132
1,156,1999.55,-159.347
2,156,1845.57,-154.099
3,156,1671.16,-146.842
4,156,1500.79,-136.872
5,156,1368.61,-123.64
6,156,1313.7,-107.637
7,156,1361.82,-91.0992
8,156,1506.74,-76.737
9,156,1717.14,-65.7474
10,156,1957.44,-57.8751
11,156,2198.75,-52.4195
12,156,2419.81,-48.7675
13,156,2605.51,-46.5008
14,156,2745.6,-45.3684
15,156,2834.16,-45.2434
16,156,2869.49,-46.0907
17,156,2854.26,-47.9446
18,156,2795.75,-50.8889
19,156,2705.73,-55.0307
20,156,2599.79,-60.4557
21,156,2495.48,-67.1593
22,156,2408.82,-74.9704
23,156,2349.72,-83.5221
24,156,2318.15,-92.331
25,156,2303.81,-100.97
26,156,2289.94,-109.22
27,156,2259.43,-117.119
28,156,2200.46,-124.905
29,156,2110.19,-132.94
30,156,1996.02,-141.601
31,156,1873.8,-151.145
32,156,1762.25,-161.507
33,156,1673.84,-172.154
34,156,1606.18,177.816
35,156,1540.87,169.278
36,156,1451.84,162.751
37,156,1316.7,158.413
38,156,1124.66,156.354
39,156,879.55,156.987
40,156,600.121,162.067
41,156,326.405,179.875
42,156,202.839,-116.353
43,156,362.971,-70.0569
44,156,555.388,-56.8999
45,156,707.286,-51.3538
46,156,814.951,-48.5837
47,156,891.351,-47.4624
48,156,956.368,-47.612
49,156,1029.96,-48.6748
50,156,1125.49,-50.1277
51,156,1244.67,-51.4249
52,156,1376.42,-52.223
53,156,1500.15,-52.4335
54,156,1592.07,-52.1132
55,156,1632.46,-51.3275
56,156,1612.03,-50.0484
57,156,1536.02,-48.0774
58,156,1425.08,-44.9874
59,156,1313.05,-40.1749
60,156,1241.83,-33.2686
61,156,1250.64,-24.958
62,156,1358.54,-17.1377
63,156,1553.46,-11.4412
64,156,1799.24,-8.18502
65,156,2049.71,-6.89605
66,156,2259.77,-7.03805
67,156,2394.41,-8.25586
68,156,2435.8,-10.3388
69,156,2386.1,-13.0955
70,156,2264.22,-16.1983
71,156,2097.38,-19.0219
72,156,1912.41,-20.544
73,156,1733.92,-19.4254
74,156,1591.88,-14.4449
75,156,1526.96,-5.54259
76,156,1571.24,5.08889
77,156,1713.03,14.1451
78,156,1898.16,19.8076
79,156,2067.18,22.0304
80,156,2182.08,21.4178
81,156,2231.46,18.6635
82,156,2222.28,14.5406
83,156,2165.9,10.0004
84,156,2067.18,6.15656
85,156,1925.12,4.17276
86,156,1745.31,5.20154
87,156,1555.37,10.3277
88,156,1409.65,19.9454
89,156,1364.63,32.1287
90,156,1428.74,42.6214
91,156,1554.31,48.4726
92,156,1686.97,49.584
93,156,1797.02,47.1787
94,156,1874.06,42.7363
95,156,1910.56,37.6967
96,156,1892.93,33.3219
97,156,1806.61,30.6633
98,156,1650.09,30.7352
99,156,1449.12,34.7909
100,156,1264.35,44.1357
101,156,1177.08,58.0798
102,156,1228.42,71.568
103,156,1375.22,79.6272
104,156,1545.55,81.7871
105,156,1692.8,79.6964
106,156,1796.65,75.0262
107,156,1847.93,69.1157
108,156,1838.55,63.0197
109,156,1760.32,57.5723
110,156,1610.38,53.5053
111,156,1398.29,51.6789
112,156,1151.48,53.4393
113,156,918.88,60.8799
114,156,767.425,75.3316
115,156,741.149,92.169
116,156,801.072,103.257
117,156,869.141,106.831
118,156,895.509,104.854
119,156,862.883,98.8708
120,156,774.498,89.352
121,156,646.858,75.6613
122,156,508.309,55.6494
123,156,403.064,25.9275
124,156,381.307,-11.0269
125,156,438.879,-42.395
126,156,518.629,-63.9749
127,156,577.773,-79.0734
128,156,597.378,-90.1306
129,156,573.429,-97.9001
130,156,513.059,-101.709
131,156,436.232,-99.1553
132,156,384.471,-86.8319
133,156,417.024,-68.4613
134,156,549.958,-56.4794
135,156,746.726,-53.2314
136,156,971.411,-54.9788
137,156,1196.59,-59.1195
138,156,1397.3,-64.4306
139,156,1550.09,-70.4432
140,156,1635.54,-77.1139
141,156,1642.25,-84.7091
142,156,1571.21,-93.8191
143,156,1440.62,-105.45
144,156,1291.56,-121.009
145,156,1190.43,-141.389
146,156,1206.49,-164.432
147,156,1355.09,174.981
148,156,1585.96,159.624
149,156,1835.24,148.895
150,156,2056.18,141.405
151,156,2220.61,136.123
152,156,2314.36,132.43
153,156,2333.48,129.995
154,156,2281.56,128.671
155,156,2167.64,128.446
156,156,2004.53,129.417
157,156,1807.59,131.793
158,156,1593.95,135.899
159,156,1382.02,142.181
160,156,1191.11,151.123
161,156,1040.02,162.977
162,156,942.8,177.239
163,156,901.771,-167.619
164,156,904.453,-153.411
165,156,930.105,-141.139
166,156,959.318,-130.847
167,156,978.542,-122.127
168,156,979.957,-114.525
169,156,959.834,-107.682
170,156,916.986,-101.353
171,156,851.64,-95.3893
172,156,764.705,-89.7109
173,156,657.358,-84.2947
174,156,530.863,-79.1736
175,156,386.567,-74.4862
176,156,226.032,-70.8231
177,156,52.0581,-77.0635
178,156,137.721,127.305
179,156,334.508,128.606
180,156,537.877,132.066
-180,157,431.118,119.491
-179,157,645.33,133.736
-178,157,870.807,142.217
-177,157,1092.94,148.381
-176,157,1302.19,153.457
-175,157,1490.61,157.983
-174,157,1651.02,162.237
-173,157,1776.88,166.389
-172,157,1862.42,170.564
-171,157,1902.86,174.874
-170,157,1894.71,179.445
-169,157,1836.15,-175.561
-168,157,1727.63,-169.905
-167,157,1572.68,-163.198
-166,157,1379.44,-154.765
-165,157,1163.79,-143.372
-164,157,956.504,-126.846
-163,157,815.154,-102.694
-162,157,814.399,-73.27
-161,157,969.266,-47.8573
-160,157,1217.36,-30.2887
-159,157,1496.2,-18.3776
-158,157,1767.09,-9.80901
-157,157,2006.3,-3.25195
-156,157,2198.59,1.99078
-155,157,2334.62,6.27894
-154,157,2410.1,9.78861
-153,157,2425.48,12.5889
-152,157,2385.52,14.6837
-151,157,2298.84,16.0398
-150,157,2176.97,16.6146
-149,157,2033.01,16.3903
-148,157,1879.76,15.417
-147,157,1727.55,13.8551
-146,157,1582.32,11.9912
-145,157,1444.73,10.201
-144,157,1311.13,8.85666
-143,157,1176.09,8.21513
-142,157,1035.24,8.31999
-141,157,887.248,8.90419
-140,157,734.368,9.21282
-139,157,582.782,7.58451
-138,157,446.157,0.558428
-137,157,358.155,-17.1639
-136,157,373.214,-42.3256
-135,157,492.463,-59.1045
-134,157,661.516,-65.6938
-133,157,837.909,-67.0562
-132,157,993.632,-66.1007
-131,157,1108.5,-64.154
-130,157,1170.3,-61.8581
-129,157,1176.77,-59.5991
-128,157,1136.6,-57.7171
-127,157,1068.27,-56.6153
-126,157,997.005,-56.7514
-125,157,950.002,-58.3947
-124,157,949.96,-61.1671
-123,157,1007.09,-63.9379
-122,157,1114.09,-65.5513
-121,157,1248.71,-65.5167
-120,157,1381.57,-63.8829
-119,157,1484.84,-60.8097
-118,157,1540.22,-56.3381
-117,157,1545.06,-50.3819
-116,157,1514.51,-42.8844
-115,157,1476.56,-34.1393
-114,157,1459.15,-25.1207
-113,157,1475.18,-17.3496
-112,157,1518.86,-12.1399
-111,157,1576.52,-9.95293
-110,157,1638.06,-10.3733
-109,157,1698.28,-12.4119
-108,157,1751.31,-14.8528
-107,157,1787.73,-16.566
-106,157,1798.96,-16.7018
-105,157,1785.62,-14.7598
-104,157,1762.12,-10.6686
-103,157,1751.59,-4.95886
-102,157,1771.67,1.19152
-101,157,1821.36,6.3823
-100,157,1882.03,9.65076
-99,157,1930.25,10.7424
-98,157,1949.26,9.94613
-97,157,1932.14,7.85531
-96,157,1879.18,5.21645
-95,157,1794.55,2.83096
-94,157,1685.83,1.45894
-93,157,1565.86,1.69318
-92,157,1453.29,3.75153
-91,157,1367.78,7.18219
-90,157,1320.02,10.7461
-89,157,1304.92,12.8746
-88,157,1306.72,12.4365
-87,157,1311.15,9.08104
-86,157,1312.82,3.11428
-85,157,1313.47,-4.69771
-84,157,1315.36,-13.303
-83,157,1316.21,-21.5966
-82,157,1309.91,-28.6498
-81,157,1291.58,-33.8021
-80,157,1262.72,-36.6442
-79,157,1232.98,-37.0501
-78,157,1216.95,-35.3461
-77,157,1225.94,-32.4465
-76,157,1259.15,-29.6153
-75,157,1301.36,-27.9147
-74,157,1329.43,-27.9011
-73,157,1322.26,-29.7764
-72,157,1268.78,-33.6981
-71,157,1172.9,-40.0058
-70,157,1055.32,-49.2491
-69,157,950.78,-61.7527
-68,157,895.429,-76.4375
-67,157,903.643,-90.2317
-66,157,958.132,-100.219
-65,157,1029.9,-105.692
-64,157,1098.62,-107.531
-63,157,1154.83,-107.091
-62,157,1193.33,-105.733
-61,157,1208.2,-104.658
-60,157,1193.54,-104.856
-59,157,1148.49,-107.147
-58,157,1082.79,-112.228
-57,157,1018.89,-120.481
-56,157,986.031,-131.327
-55,157,1003.85,-142.733
-54,157,1067.77,-152.252
-53,157,1154.36,-158.67
-52,157,1238.24,-162.141
-51,157,1301.54,-163.415
-50,157,1334.04,-163.349
-49,157,1330,-162.763
-48,157,1285.74,-162.444
-47,157,1199.54,-163.194
-46,157,1073.98,-165.976
-45,157,920.324,-172.187
-44,157,765.052,175.985
-43,157,657.275,156.362
-42,157,653.67,131.739
-41,157,756.627,110.846
-40,157,910.058,97.028
-39,157,1061.43,88.2707
-38,157,1180.08,82.4267
-37,157,1250.95,78.2137
-36,157,1269,74.8984
-35,157,1235.98,72.0053
-34,157,1158.3,69.135
-33,157,1045.43,65.8261
-32,157,909.028,61.3964
-31,157,763.35,54.7064
-30,157,627.944,43.8842
-29,157,532.993,26.806
-28,157,516.38,4.77005
-27,157,591.292,-14.9757
-26,157,730.589,-27.9793
-25,157,900.931,-35.4604
-24,157,1079.75,-39.576
-23,157,1251.83,-41.7517
-22,157,1405.27,-42.8007
-21,157,1529.79,-43.1859
-20,157,1616.37,-43.1804
-19,157,1657.51,-42.9547
-18,157,1647.59,-42.6265
-17,157,1583.24,-42.292
-16,157,1463.62,-42.0545
-15,157,1290.53,-42.0645
-14,157,1068.46,-42.6098
-13,157,804.77,-44.402
-12,157,511.257,-49.9129
-11,157,222.462,-75.3622
-10,157,239.47,-169.633
-9,157,549.401,167.6
-8,157,876.586,162.654
-7,157,1188.52,161.281
-6,157,1471.7,161.222
-5,157,1716.08,161.83
-4,157,1913.75,162.866
-3,157,2058.81,164.241
-2,157,2147.53,165.937
-1,157,2178.48,167.982
0,157,2152.65,170.453
1,157,2073.64,173.479
2,157,1947.91,177.267
3,157,1785.17,-177.86
4,157,1599.29,-171.414
5,157,1409.67,-162.706
6,157,1243.09,-150.962
7,157,1132.9,-135.934
8,157,1108.53,-119.039
9,157,1175.56,-103.256
10,157,1310.82,-90.8194
11,157,1480.88,-82.0465
12,157,1657.97,-76.2836
13,157,1823.43,-72.7975
14,157,1965.99,-71.0431
15,157,2079.85,-70.6575
16,157,2163.13,-71.401
17,157,2216.75,-73.1031
18,157,2243.19,-75.6254
19,157,2245.38,-78.8369
20,157,2225.46,-82.6062
21,157,2183.94,-86.8063
22,157,2119.32,-91.3347
23,157,2028.57,-96.1413
24,157,1908.38,-101.262
25,157,1757.08,-106.855
26,157,1576.75,-113.253
27,157,1375.56,-121.025
28,157,1169.88,-131.046
29,157,985.413,-144.362
30,157,853.285,-161.345
31,157,792.798,179.957
32,157,788.333,163.373
33,157,795.808,151.173
34,157,772.348,143.261
35,157,692.047,138.906
36,157,547.24,138.056
37,157,347.788,143.431
38,157,144.911,-179.781
39,157,232.498,-93.1814
40,157,472.812,-77.0878
41,157,692.113,-73.2673
42,157,860.261,-72.5428
43,157,966.387,-73.3966
44,157,1012.99,-75.5147
45,157,1014.22,-78.8271
46,157,991.725,-83.1261
47,157,967.667,-87.7818
48,157,956.976,-91.7017
49,157,963.736,-93.7348
50,157,984.227,-93.2394
51,157,1012.29,-90.2999
52,157,1041.52,-85.5247
53,157,1064.64,-79.6808
54,157,1073.69,-73.3798
55,157,1062.99,-66.9168
56,157,1033.3,-60.2659
57,157,994.77,-53.1929
58,157,966.666,-45.5046
59,157,972.955,-37.4424
60,157,1033.96,-29.8937
61,157,1157.84,-23.9063
62,157,1337.41,-19.9337
63,157,1552.39,-17.7563
64,157,1773.46,-16.9122
65,157,1967.61,-17.0156
66,157,2104.9,-17.8297
67,157,2165.35,-19.216
68,157,2143.56,-21.0431
69,157,2049.34,-23.0727
70,157,1903.96,-24.8231
71,157,1734.52,-25.4395
72,157,1570.88,-23.6866
73,157,1448.64,-18.3354
74,157,1410.96,-9.3158
75,157,1490.34,1.12376
76,157,1677,9.79613
77,157,1920.26,15.1899
78,157,2160.13,17.4779
79,157,2350.38,17.3139
80,157,2466.44,15.2895
81,157,2504.41,11.9203
82,157,2473.98,7.7725
83,157,2388.67,3.5636
84,157,2258.7,0.173807
85,157,2091.8,-1.4125
86,157,1902.2,-0.185212
87,157,1721.24,4.6969
88,157,1597.61,13.2235
89,157,1573.37,23.4771
90,157,1647.16,32.1877
91,157,1773.99,37.2348
92,157,1902.8,38.4681
93,157,2001.54,36.6987
94,157,2056.88,32.9607
95,157,2063.6,28.3051
96,157,2015.95,23.7454
97,157,1906.99,20.2352
98,157,1735.78,18.7413
99,157,1518.17,20.4473
100,157,1296.44,26.8827
101,157,1140.58,38.9662
102,157,1115.56,53.8783
103,157,1215.2,65.4439
104,157,1369.46,70.8179
105,157,1514.44,70.9772
106,157,1617.32,67.5655
107,157,1667.49,61.8667
108,157,1664.1,54.8482
109,157,1608.16,47.2844
110,157,1499.93,39.8054
111,157,1340.91,32.9353
112,157,1137.48,27.1871
113,157,903.73,23.2854
114,157,662.609,22.6726
115,157,447.028,28.655
116,157,303.103,46.8624
117,157,265.835,72.0293
118,157,282.904,84.1178
119,157,283.441,80.7037
120,157,255.516,62.7891
121,157,245.747,27.703
122,157,324.995,-9.94561
123,157,481.028,-33.9168
124,157,662.364,-48.7041
125,157,831.992,-59.1256
126,157,963.841,-67.2355
127,157,1039.72,-73.8537
128,157,1049.68,-79.2577
129,157,992.97,-83.3868
130,157,878.847,-85.8025
131,157,727.01,-85.4102
132,157,569.346,-79.9024
133,157,454.167,-66.107
134,157,434.114,-46.8086
135,157,507.07,-34.0527
136,157,623.171,-31.554
137,157,750.482,-35.8206
138,157,878.855,-43.761
139,157,1004.43,-53.5038
140,157,1121.26,-64.0219
141,157,1220.37,-74.9092
142,157,1293.26,-86.2107
143,157,1336.99,-98.2546
144,157,1358.56,-111.468
145,157,1376.34,-126.109
146,157,1416.25,-141.896
147,157,1500.65,-157.822
148,157,1635.67,-172.564
149,157,1807.96,174.763
150,157,1992.43,164.338
151,157,2162.23,155.896
152,157,2294.79,149.039
153,157,2374.09,143.396
154,157,2391,138.67
155,157,2342.59,134.632
156,157,2231.16,131.103
157,157,2062.97,127.934
158,157,1847.16,124.982
159,157,1594.59,122.076
160,157,1317.1,118.955
161,157,1027.01,115.125
162,157,737.444,109.418
163,157,465.686,98.2639
164,157,255.426,67.5756
165,157,248.962,6.93418
166,157,409.923,-21.4844
167,157,582.035,-30.907
168,157,727.919,-34.5316
169,157,838.031,-35.7007
170,157,908.792,-35.4967
171,157,938.987,-34.3392
172,157,928.871,-32.38
173,157,879.882,-29.6083
174,157,794.61,-25.8384
175,157,677.049,-20.5713
176,157,533.61,-12.5291
177,157,377.352,2.03423
178,157,249.438,34.9012
179,157,265.554,88.5758
180,157,431.118,119.491
-180,158,462.198,43.4249
-179,158,346.694,77.9176
-178,158,388.859,119.192
-177,158,543.801,144.397
-176,158,727.401,158.283
-175,158,903.343,167.379
-174,158,1055.83,174.403
-173,158,1175.91,-179.469
-172,158,1257.99,-173.629
-171,158,1298.97,-167.677
-170,158,1298.31,-161.267
-169,158,1258.39,-154.023
-168,158,1185.38,-145.457
-167,158,1090.42,-134.91
-166,158,991.477,-121.57
-165,158,914.613,-104.83
-164,158,889.846,-85.2824
-163,158,936.23,-65.4194
-162,158,1047.8,-48.0219
-161,158,1200.32,-34.1145
-160,158,1367.39,-23.2777
-159,158,1528.11,-14.7385
-158,158,1667.75,-7.8611
-157,158,1776.85,-2.21757
-156,158,1850.34,2.45574
-155,158,1886.99,6.31
-154,158,1888.95,9.424
-153,158,1861.14,11.8357
-152,158,1810.61,13.571
-151,158,1745.58,14.6742
-150,158,1674.25,15.2378
-149,158,1603.52,15.4243
-148,158,1537.81,15.4655
-147,158,1478.47,15.6277
-146,158,1423.94,16.1497
-145,158,1370.66,17.176
-144,158,1314.31,18.7084
-143,158,1250.74,20.5823
-142,158,1176.59,22.4584
-141,158,1089.78,23.8109
-140,158,990.438,23.8959
-139,158,883.022,21.6945
-138,158,779.621,15.9261
-137,158,702.851,5.57088
-136,158,680.405,-8.45492
-135,158,723.172,-22.3883
-134,158,810.222,-32.908
-133,158,905.383,-39.6226
-132,158,977.585,-43.6252
-131,158,1007.67,-46.0968
-130,158,989.189,-48.0313
-129,158,928.037,-50.3735
-128,158,841.827,-54.1821
-127,158,758.654,-60.5319
-126,158,712.895,-69.6112
-125,158,731.854,-79.3124
-124,158,818.311,-86.3176
-123,158,952.424,-89.2428
-122,158,1107.65,-88.783
-121,158,1258.68,-86.0922
-120,158,1383.17,-81.9949
-119,158,1464.09,-76.9061
-118,158,1493.45,-70.9517
-117,158,1475.12,-64.1212
-116,158,1424.55,-56.4556
-115,158,1363.92,-48.2844
-114,158,1313.48,-40.4143
-113,158,1283.83,-34.015
-112,158,1275.63,-30.1259
-111,158,1286.31,-29.1361
-110,158,1315.17,-30.5871
-109,158,1360.84,-33.3414
-108,158,1415.47,-36.0239
-107,158,1464.52,-37.4815
-106,158,1494,-36.972
-105,158,1499.8,-34.124
-104,158,1492,-28.9385
-103,158,1490.42,-21.9576
-102,158,1511.38,-14.3663
-101,158,1554.63,-7.62501
-100,158,1602.57,-2.80761
-99,158,1631.8,-0.306663
-98,158,1625.44,-0.00566844
-97,158,1578.48,-1.52401
-96,158,1496.34,-4.3262
-95,158,1390.15,-7.72885
-94,158,1272.2,-10.9016
-93,158,1154.1,-12.9409
-92,158,1047.68,-13.0749
-91,158,965.864,-11.046
-90,158,919.043,-7.56373
-89,158,907.476,-4.27795
-88,158,918.4,-2.9189
-87,158,933.541,-4.48604
-86,158,940.055,-9.25099
-85,158,936.518,-17.0657
-84,158,932.052,-27.3972
-83,158,939.347,-39.1343
-82,158,964.723,-50.6458
-81,158,1002.74,-60.3502
-80,158,1040.43,-67.2632
-79,158,1066.56,-71.0308
-78,158,1078.31,-71.7236
-77,158,1081.85,-69.78
-76,158,1086.77,-66.1007
-75,158,1097.28,-62.004
-74,158,1106.92,-58.8733
-73,158,1102.06,-57.7956
-72,158,1071.73,-59.5456
-71,158,1017.5,-64.7868
-70,158,959.092,-74.0245
-69,158,930.823,-86.8071
-68,158,961.864,-100.68
-67,158,1051.44,-112.298
-66,158,1171.2,-119.99
-65,158,1288.85,-123.956
-64,158,1382.52,-125.065
-63,158,1441.78,-124.224
-62,158,1463.2,-122.263
-61,158,1445.69,-119.966
-60,158,1388.2,-118.086
-59,158,1290.75,-117.381
-58,158,1157.97,-118.697
-57,158,1003.72,-123.13
-56,158,854.934,-132.05
